cord_uid_a,cord_uid_b,similarity,title_a,title_b
nhz3pye2,4tmsay3w,0.9999998,Unprotected mothers and infants breastfeeding in public amenities during the COVID-19 pandemic,Unprotected mothers and infants breastfeeding in public amenities during the COVID-19 pandemic
1vwy9yiz,r7d4cl3x,0.9999998,Public health round-up.,Public health round-up
h67vvrtd,hzt64oy3,0.9999998,In silico study on the effects of disulfide bonds in ORF8 of SARS-CoV-2,In silico study on the effects of disulfide bonds in ORF8 of SARS-CoV-2
2oe4yxvr,fgbmc808,0.9999998,Investigation of 100 SARS-CoV-2 infected families in Wuhan: Transmission patterns and follow-up,Investigation of 100 SARS-CoV-2 infected families in Wuhan: Transmission patterns and follow-up
1vwy9yiz,gk23aq2e,0.9999998,Public health round-up.,Public health round-up
0pn0869i,uol383do,0.9999998,Clinical PET/CT utilization during the COVID-19 pandemic: initial experience at Yale University,Clinical PET/CT utilization during the COVID-19 pandemic: initial experience at Yale University
1vwy9yiz,bfwoqci2,0.9999998,Public health round-up.,Public health round-up
8pgxbpld,xodgoo3a,0.9999998,Carvedilol and COVID-19: A Potential Role in Reducing Infectivity and Infection Severity of SARS-CoV-2,Carvedilol and COVID-19: A Potential Role in Reducing Infectivity and Infection Severity of SARS-CoV-2
gxqvceue,of83iwho,0.9999998,Assessment of fetal Doppler parameters in pregnant women with COVID-19 infection: a prospective case-control study,Assessment of fetal Doppler parameters in pregnant women with COVID-19 infection: a prospective case-control study.
1vwy9yiz,oherdkfq,0.9999998,Public health round-up.,Public health round-up
2jybuajl,nd80gerj,0.9999998,“Political blue sky” in fog and haze governance: evidence from the local major international events in China,"""Political blue sky"" in fog and haze governance: evidence from the local major international events in China"
pqm4veyn,uelhp3rx,0.9999998,Prevention and Treatment of Venous Thromboembolism Associated with Coronavirus Disease 2019 Infection: A Consensus Statement before Guidelines,Prevention and Treatment of Venous Thromboembolism Associated with Coronavirus Disease 2019 Infection: A Consensus Statement before Guidelines
nnzhntvc,0q03ar7r,0.9999998,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 14, 2020","Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 15, 2020."
8qioqvod,88jotedm,0.9999998,"Severity of the COVID-19 Pandemic in India. The Case of Three States: Maharashtra, Jharkhand and Meghalaya","Severity of the COVID-19 pandemic in India. The case of three states: Maharashtra, Jharkhand and Meghalaya"
nnzhntvc,nqdaul6s,0.9999998,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 14, 2020","Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 13, 2020."
m0c36v4o,hwpofhxa,0.9999998,Pneumothorax in patients with coronavirus disease 2019 pneumonia with invasive mechanical ventilation,Pneumothorax in patients with coronavirus disease 2019 pneumonia with invasive mechanical ventilation
u95kg3m0,dqpo7m5x,0.9999998,Prothrombotic autoantibodies in serum from patients hospitalized with COVID-19,Prothrombotic autoantibodies in serum from patients hospitalized with COVID-19
882w4eaa,lylag3xk,0.9999998,"Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infecting Pregnant Women and the Fetus, Intrauterine Transmission and Placental Pathology During the Coronavirus Disease 2019 (COVID-19) Pandemic: It's Complicated.","Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infecting Pregnant Women and the Fetus, Intrauterine Transmission and Placental Pathology During the Coronavirus Disease 2019 (COVID-19) Pandemic: It's Complicated"
6ejmt2kq,ouxdz17c,0.9999998,Clinician views on best practice community care for people with complex emotional needs and how it can be achieved: a qualitative study,Clinician views on best practice community care for people with complex emotional needs and how it can be achieved: a qualitative study
cbipw2jl,2ujr043p,0.9999998,COVID-19: do it like Greece. Why Greece is coping with COVID-19 better than other countries?,COVID-19: do it like Greece. Why Greece is coping with COVID-19 better than other countries?
yleilm28,lk0dbg8f,0.9999998,"Nebulised heparin for patients with or at risk of acute respiratory distress syndrome: a multicentre, randomised, double-blind, placebo-controlled phase 3 trial","Nebulised heparin for patients with or at risk of acute respiratory distress syndrome: a multicentre, randomised, double-blind, placebo-controlled phase 3 trial"
ysxzqi6a,il435fj9,0.9999998,Comparison of aerosol box intubation with C-MAC video laryngoscope and direct laryngoscopy—A randomised controlled trial,Comparison of aerosol box intubation with C-MAC video laryngoscope and direct laryngoscopy - A randomised controlled trial
iysdeb2l,nkjhl2ai,0.9999998,Delayed surgery versus nonoperative treatment for hip fractures in post-COVID-19 situation,Delayed surgery versus nonoperative treatment for hip fractures in post-COVID-19 situation
4otlnawv,7n0m1h8z,0.9999998,Vaccinating Australia: How long will it take?,Vaccinating Australia: How long will it take?
c93bdczf,w2pot4kz,0.9999998,Case Report: Diabetic nephropathy aggravates the progression and prognosis of COVID-19-associated acute limb ischemia,Case Report: Diabetic nephropathy aggravates the progression and prognosis of COVID-19-associated acute limb ischemia.
bd27zwdo,1w48yv4x,0.9999998,Modelling Suggests Limited Change in the Reproduction Number from Reopening Norwegian Kindergartens and Schools During the COVID-19 Pandemic,Modelling suggests limited change in the reproduction number from reopening Norwegian kindergartens and schools during the COVID-19 pandemic
i696fyja,frshdxqv,0.9999998,Authors’ correction for Euro Surveill. 2020;25(9),Authors’ correction for Euro Surveill. 2021;26(24)
i696fyja,0tmn3z4w,0.9999998,Authors’ correction for Euro Surveill. 2020;25(9),Authors' correction for Euro Surveill. 2020;25(17)
nnzhntvc,3q90hw3e,0.9999998,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 14, 2020","Daily Situation Report on Coronavirus disease (COVID-19) in Iran;March 17, 2020"
k6l4wgvu,u3089ogi,0.9999998,Invasive pulmonary aspergillosis and hyperthermia in an immunocompetent patient with COVID-19,Invasive pulmonary aspergillosis and hyperthermia in an immunocompetent patient with COVID-19
j6urn04w,m6vahvhs,0.9999998,Community–academic partnerships addressing local health inequalities during COVID-19: a qualitative evaluation,Community-academic partnerships addressing local health inequalities during COVID-19: a qualitative evaluation
0syudviv,toia7rtt,0.9999998,Authors’ response: Plenty of coronaviruses but no SARS-CoV-2,Authors' response: Plenty of coronaviruses but no SARS-CoV-2
pz0uddf7,zxg4n90p,0.9999998,Analytical and Numerical Investigation of the Airflow in Face Masks used for Protection against COVID-19 Virus - Implications for Mask Design and Usage,Analytical and numerical investigation of the airflow in face masks used for protection against COVID-19 virus -- implications for mask design and usage
0tzxcfep,r7d4cl3x,0.9999998,Public health round-up,Public health round-up
ws5vj5eg,ks2mzwmv,0.9999998,The Psychological Impact of COVID-19 on Medical Care Workers in China,Psychological impact of COVID-19 on medical care workers in China
0tzxcfep,gk23aq2e,0.9999998,Public health round-up,Public health round-up
rd76izq7,h1xarzwd,0.9999998,Dermatological findings in SARS-CoV-2 positive patients: An observational study from North India,Dermatological findings in SARS‐CoV‐2 positive patients: An observational study from North India
l7bzfze4,qdhlbrr4,0.9999998,"Retrospective cohort study of COVID-19 among children in Fulton County, Georgia, March 2020–June 2021","A Retrospective Cohort Study of COVID-19 among Children in Fulton County, Georgia, March 2020 - June 2021"
8vgqs2tf,hqu6s3uw,0.9999998,Creative reconstruction a structured literature review of the early empirical research on the COVID ‑ 19 crisis and entrepreneurship,Creative reconstruction: a structured literature review of the early empirical research on the COVID-19 crisis and entrepreneurship
tsjwnvkk,z4mztxi6,0.9999998,Coronaviruses in farm animals: Epidemiology and public health implications,Coronaviruses in farm animals: Epidemiology and public health implications
0tzxcfep,bfwoqci2,0.9999998,Public health round-up,Public health round-up
3xynl1ih,49sebs65,0.9999998,COVID-19 in Nigeria: Is the Pharmaceutical Sector Spared?,COVID-19 in Nigeria: Is the Pharmaceutical Sector Spared?
o90v5gh7,erw8vzab,0.9999998,"Evidence of Human-Level Bonds Established With a Digital Conversational Agent: Cross-sectional, Retrospective Observational Study","Evidence of Human-Level Bonds Established With a Digital Conversational Agent: Cross-sectional, Retrospective Observational Study"
rhuez1yk,ez4vguqu,0.9999998,"Large loss in studying time during the closure of schools in Switzerland in 2020: This version: September 28, 2020","Large loss in studying time during the closure of schools in Switzerland in 2020 This version: September 28, 2020"
am1vowkj,8camgir1,0.9999998,"Lack of effects on female fertility and prenatal and postnatal offspring development in rats with BNT162b2, a mRNA-based COVID-19 vaccine","Lack of effects on female fertility and prenatal and postnatal offspring development in rats with BNT162b2, a mRNA-based COVID-19 vaccine"
0tzxcfep,oherdkfq,0.9999998,Public health round-up,Public health round-up
t64bc3ny,dt0087na,0.9999998,The Leading Causes of Death in the US for 2020.,The Leading Causes of Death in the US for 2020
24rn45rf,22d3dfvk,0.9999998,Covid-19 effects on the workload of Iranian healthcare workers,Covid-19 effects on the workload of Iranian healthcare workers
jggdw8n7,il81ff46,0.9999998,Nutrition Counseling for Weight Management During the COVID-19 Pandemic,Nutrition Counseling for Weight Management During the COVID-19 Pandemic
cu5ypobz,fg3be7gq,0.9999998,COVID-19 Evidence Accelerator: A parallel analysis to describe the use of Hydroxychloroquine with or without Azithromycin among hospitalized COVID-19 patients,COVID-19 Evidence Accelerator: A parallel analysis to describe the use of Hydroxychloroquine with or without Azithromycin among hospitalized COVID-19 patients
6ptdkrjy,s98z1ae3,0.9999998,MAUERWERK aktuell 3/20,Aktuell
iuqjcv26,541ggkxu,0.9999998,SCIENTIFIC ABSTRACTS,Scientific Abstracts
odqlm93q,g7cp75s3,0.9999998,Tocilizumab for hospitalized patients with COVID-19,Tocilizumab for hospitalized patients with COVID-19
6ptdkrjy,ofz4dywk,0.9999998,MAUERWERK aktuell 3/20,/ Aktuell /
vxgf1qg8,w0fwdo33,0.9999998,Disease-Modifying Therapies and Coronavirus Disease 2019 Severity in Multiple Sclerosis,Disease‐Modifying Therapies and Coronavirus Disease 2019 Severity in Multiple Sclerosis
6ptdkrjy,3eqqhgug,0.9999998,MAUERWERK aktuell 3/20,Aktuell
gky1nxrd,2gs1af8f,0.9999998,SARS-CoV-2 : sensibilité des espèces animales et risques en santé publique(): Avis de l’Académie nationale de médecine et de l’Académie vétérinaire de France,SARS-CoV-2 : sensibilité des espèces animales et risques en santé publique: Avis de l'Académie nationale de médecine et de l'Académie vétérinaire de France
6ptdkrjy,bxy13q5u,0.9999998,MAUERWERK aktuell 3/20,Aktuell: Stahlbau 4/21
6ptdkrjy,vlyxwqmr,0.9999998,MAUERWERK aktuell 3/20,Aktuell
31mrb6wx,wejrmxmz,0.9999998,News and views.,News & Views
31mrb6wx,keq5idua,0.9999998,News and views.,News and views.
1fum1g9b,hlh8lq3s,0.9999998,The Middle East Respiratory Syndrome (MERS),Middle East Respiratory Syndrome (MERS).
31mrb6wx,i4kyfbkw,0.9999998,News and views.,News and views.
px5pi3tg,0r860k0l,0.9999998,PIMS: Nach SARS-CoV-2-Infektion aus dem Nichts aufgetaucht,PIMS: Nach SARS-CoV-2-Infektion aus dem Nichts aufgetaucht
for9i7o2,7yoziu7k,0.9999998,Detection and elimination of a novel non-toxigenic Clostridioides difficile strain from the microbiota of a mouse colony,Detection and elimination of a novel non-toxigenic Clostridioides difficile strain from the microbiota of a mouse colony.
mdsnqd8l,h6qm2roe,0.9999998,Behavioral changes in patients with diabetes during the COVID-19 pandemic,Behavioral changes in patients with diabetes during the COVID-19 pandemic
q5p0ie3j,ozy39172,0.9999998,The role of cardiac imaging in hospitalized COVID-19-positive patients.,The role of cardiac imaging in hospitalized COVID-19-positive patients
xmjmwxfn,61w6rve9,0.9999998,55. Jahrestagung der Deutschen Gesellschaft für Neuroradiologie e.V.,Mitteilungen der Deutschen Gesellschaft für Neurologie
xmjmwxfn,4z26igx1,0.9999998,55. Jahrestagung der Deutschen Gesellschaft für Neuroradiologie e.V.,Mitteilungen der Deutschen Gesellschaft für Neurologie
fomga0mj,oyn1caqu,0.9999998,"HIV care during the coronavirus disease-2019 pandemic in Shenzhen, China","HIV care during the coronavirus disease-2019 pandemic in Shenzhen, China"
xmjmwxfn,plzxntsy,0.9999998,55. Jahrestagung der Deutschen Gesellschaft für Neuroradiologie e.V.,Mitteilungen der Deutschen Gesellschaft für Neurologie
oso5salw,p5h0z9mv,0.9999998,Telehealth in Australian Cardiology: Insight into Factors Predicting the Use of Telephone Versus Video During the COVID-19 Pandemic,Telehealth in Australian cardiology: insight into factors predicting the use of telephone versus video during the COVID‐19 pandemic
xmjmwxfn,eeol4xkf,0.9999998,55. Jahrestagung der Deutschen Gesellschaft für Neuroradiologie e.V.,Mitteilungen der Deutschen Gesellschaft für Epileptologie e. V.
v2mt5fg5,7wbn0jim,0.9999998,Antiviral activity of sulfated polysaccharides from marine algae and its application in combating COVID-19: Mini review,Antiviral activity of sulfated polysaccharides from marine algae and its application in combating COVID-19: Mini review
72l1j6iv,hpg9ibb4,0.9999998,Civic capital and social distancing during the Covid-19 pandemic,Civic capital and social distancing during the Covid-19 pandemic(☆)
ae01bnp7,lg6qd9k0,0.9999998,Latin America Face Global Threats: Movement of Capital and Investment Attractiveness,Latin America Face Global Threats: Movement of Capital and Investment Attractiveness
9o24f36b,eivxo21o,0.9999998,World Veterinary Association Congress special review series.,World Veterinary Association Congress special review series
ivsdfgpz,e4kp5my9,0.9999998,Recovery from COVID-19 Pneumonia in a Patient with Acute Severe Colitis,Recovery from COVID-19 Pneumonia in a Patient with Acute Severe Colitis
9y54vxuc,orfun0em,0.9999998,Ensuring High and Equitable COVID-19 Vaccine Uptake Among Patients With IBD,Ensuring High and Equitable COVID-19 Vaccine Uptake Among Patients With IBD
d9f3tsk6,shvguqks,0.9999998,A Multidisciplinary Team Approach for Triage of Elective Cancer Surgery at the Massachusetts General Hospital During the Novel Coronavirus COVID-19 Outbreak,A Multidisciplinary Team Approach for Triage of Elective Cancer Surgery at the Massachusetts General Hospital During the Novel Coronavirus COVID-19 Outbreak
kzt09vmf,sdxrkiut,0.9999998,Time-series clustering for home dwell time during COVID-19: what can we learn from it?,Time-Series Clustering for Home Dwell Time during COVID-19: What Can We Learn from It?
dtx3rpvh,gle9hiwr,0.9999998,Association of antihypertensive agents with the risk of in-hospital death in patients with Covid-19,Association of Antihypertensive Agents with the Risk of In-Hospital Death in Patients with Covid-19
olfn4ktu,de68g5ne,0.9999998,A Geography of Risk: Structural Racism and COVID-19 Mortality in the United States,A Geography of Risk: Structural Racism and COVID-19 Mortality in the United States
dyzpymow,gpbw4gx3,0.9999998,"Pharmacokinetics and Safety of XAV-19, a Swine Glyco-humanized Polyclonal Anti-SARS-CoV-2 Antibody, for COVID-19-Related Moderate Pneumonia: a Randomized, Double-Blind, Placebo-Controlled, Phase IIa Study","Pharmacokinetics and Safety of XAV-19, a Swine Glyco-humanized Polyclonal Anti-SARS-CoV-2 Antibody, for COVID-19-Related Moderate Pneumonia: a Randomized, Double-Blind, Placebo-Controlled, Phase IIa Study"
s47n5tb9,ykwh19ks,0.9999998,"Acceleration of Anxiety, Depression, and Suicide: Secondary Effects of Economic Disruption Related to COVID-19","Acceleration of Anxiety, Depression, and Suicide: Secondary Effects of Economic Disruption Related to COVID-19"
k1cg37fa,u8jppgsv,0.9999998,Evisceration of small bowel through spontaneous perforation of rectum: Case report and review of literature,Evisceration of small bowel through spontaneous perforation of rectum: Case report and review of literature.
mm5l9meq,qkt5kiua,0.9999998,An imperative to offer pregnant and lactating women access to the COVID-19 vaccination roll-out programme.,An imperative to offer pregnant and lactating women access to the COVID-19 vaccination roll-out programme
fcaa72em,nc6nfg8o,0.9999998,[Obesity surgery and COVID-19 pandemic: What is the suitable attitude to adopt?],Obesity surgery and COVID-19 pandemic: What is the suitable attitude to adopt?
xpupb8pq,51ljxy72,0.9999998,Vaccine Candidates against Coronavirus Infections. Where Does COVID-19 Stand?,Vaccine Candidates against Coronavirus Infections. Where Does COVID-19 Stand?
75olpaoo,0d682m0n,0.9999998,Biomedical Vignette,Biomedical vignette
u1fykhga,3sit0ar5,0.9999998,Cross-Canada updates.,Cross-Canada updates
1cjwtmme,l9a5a6yr,0.9999998,Covid-19 and the credit cycle: 2020 revisited and 2021 outlook,COVID-19 and the Credit Cycle: 2020 Revisited and 2021 Outlook
durih4yv,g05y06mo,0.9999998,Topographic analysis of retinal and choroidal microvasculature according to diabetic retinopathy severity using optical coherence tomography angiography,Topographic analysis of retinal and choroidal microvasculature according to diabetic retinopathy severity using optical coherence tomography angiography.
pn098k88,w9h24b8z,0.9999998,Bioterrorism,Bioterrorism
vvu56g93,icdxuxp9,0.9999998,Management of NMIBC during BCG shortage and COVID‐19,Management of NMIBC during BCG shortage and COVID-19
0q03ar7r,nqdaul6s,0.9999998,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 15, 2020.","Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 13, 2020."
fadyhdb4,kd9fw7fh,0.9999998,Author's Reply,Author's reply
dvaz6ahg,1zet9g09,0.9999998,Clinical study on swallowing function of brainstem stroke by tDCS,Clinical study on swallowing function of brainstem stroke by tDCS.
sjmm47s9,7f8d2x2h,0.9999998,Trusted sources critical for COVID-19 vaccine outreach,Trusted sources critical for COVID-19 vaccine outreach
f7zdizgi,fz57nbe3,0.9999998,State broadband policy: Impacts on availability,State broadband policy: Impacts on availability
a7rdn0w3,r34fe488,0.9999998,Why Are We Not There Yet?,Why Are We Not There Yet?
tflnzcek,rgvyxi9s,0.9999998,Chemical profiling of selected Ayurveda formulations recommended for COVID-19,Chemical profiling of selected Ayurveda formulations recommended for COVID-19
fadyhdb4,naae4qxz,0.9999998,Author's Reply,Author reply.
bmsptvpx,bc3ocu5h,0.9999998,Auslobung: Deutscher Architekturpreis 2021,Deutscher Kongress für Versorgungsforschung – Nachlese
0q03ar7r,3q90hw3e,0.9999998,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 15, 2020.","Daily Situation Report on Coronavirus disease (COVID-19) in Iran;March 17, 2020"
j4v8hmin,2czqs84q,0.9999998,SARS-CoV-2 and the Nervous System: From Clinical Features to Molecular Mechanisms,SARS-CoV-2 and the Nervous System: From Clinical Features to Molecular Mechanisms
zf3vvjxj,inzkqucb,0.9999998,Introductions to the Community: Early-Career Researchers in the Time of COVID-19,Introductions to the community: Early-career researchers in the time of COVID-19
aqua451a,h76kvfbn,0.9999998,True Stories: Facing COVID-19 With Courage and Humility.,True Stories: Facing COVID-19 With Courage and Humility
4uwndms4,nr0akd7k,0.9999998,Essential notes: The use of Lung Ultrasound for COVID-19 in the intensive care unit,Essential notes: The use of Lung Ultrasound for COVID-19 in the intensive care unit
g9vm3jui,yyuigkh3,0.9999998,UVC Germicidal Units: Determination of Dose Received and Parameters to be Considered for N95 Respirator Decontamination and Reuse,UVC Germicidal Units: Determination of Dose Received and Parameters to be Considered for N95 Respirator Decontamination and Reuse
ahh07u2i,4d9lsq8c,0.9999998,"Body weight, body composition and the risk of SARS‐CoV‐2 infection in a large population‐based sample","Body weight, body composition and risk of SARS-CoV-2 infection in a large population-based sample"
zf3vvjxj,zh834e6j,0.9999998,Introductions to the Community: Early-Career Researchers in the Time of COVID-19,Introductions to the Community: Early-Career Researchers in the Time of COVID-19.
x25x2mxs,yonqsvhu,0.9999998,Peer-to-Peer Health Communication in Older Adults' Online Communities: Protocol for a Qualitative Netnographic Study and Co-Design Approach,Peer-to-Peer Health Communication in Older Adults’ Online Communities: Protocol for a Qualitative Netnographic Study and Co-Design Approach
kcs13ajr,tx1o6mtq,0.9999998,Reducing the stigma of mental health disorders with a focus on low- and middle-income countries,Reducing the stigma of mental health disorders with a focus on low- and middle-income countries.
i4hx9cdn,lbkcqoe3,0.9999998,A simple method against spread of COVID-19 when using a supraglottic airway for intermittent positive pressure ventilation during general anesthesia,A simple method against spread of COVID-19 when using a supraglottic airway for intermittent positive pressure ventilation during general anesthesia.
jw3vtokb,bgdefwzq,0.9999998,Update: COVID-19,Covid-19 update
jw3vtokb,j2qq27vh,0.9999998,Update: COVID-19,Schlafbezogene Atmungsstörungen – Update 2021
r38casaw,yf4dbqwk,0.9999998,A modified Susceptible-Infected-Recovered model for observed under-reported incidence data,A modified Susceptible-Infected-Recovered model for observed under-reported incidence data
uk8rfroj,mdvepozl,0.9999998,Complete Genome Sequence of a 2019 Novel Coronavirus (SARS-CoV-2) Strain Isolated in Nepal,Complete genome sequence of a 2019 novel coronavirus (SARS-COV-2) strain isolated in Nepal
oori358b,hgddbay9,0.9999998,Spread of Covid-19 in urban neighbourhoods and slums of the developing world,Spread of COVID-19 in urban neighbourhoods and slums of the developing world
hq6eecxc,iluzvjoh,0.9999998,Effect of Tocilizumab vs Standard Care on Clinical Worsening in Patients Hospitalized With COVID-19 Pneumonia: A Randomized Clinical Trial,Effect of Tocilizumab vs Standard Care on Clinical Worsening in Patients Hospitalized With COVID-19 Pneumonia: A Randomized Clinical Trial.
6466sopt,0j6wcfzg,0.9999998,A graphene oxide coated tapered microfiber acting as a super-sensor for rapid detection of SARS-CoV-2,A graphene oxide coated tapered microfiber acting as a super-sensor for rapid detection of SARS-CoV-2.
k1ki1ukz,ez2cvaum,0.9999998,The impact of COVID-19 on the diagnosis of TB in Taiwan.,The impact of COVID-19 on the diagnosis of TB in Taiwan
1s87msv2,roobzvha,0.9999998,Olfactory and taste disorder: The first and only sign in a patient with SARS-CoV-2 pneumonia,Olfactory and taste disorder: The first and only sign in a patient with SARS-CoV-2 pneumonia
rjj0yvkd,j15rhuwf,0.9999998,Managing Sick Leave in the University: Bureaucracy and Discretion,Managing Sick Leave in the University: Bureaucracy and Discretion
inzkqucb,zh834e6j,0.9999998,Introductions to the community: Early-career researchers in the time of COVID-19,Introductions to the Community: Early-Career Researchers in the Time of COVID-19.
62jqu6zl,trqshath,0.9999998,I Will Survive: How NPR1 Condensation Promotes Plant Cell Survival,I Will Survive: How NPR1 Condensation Promotes Plant Cell Survival.
455raqy8,qvg62i6x,0.9999998,Asymptotic properties of Principal Component Analysis and shrinkage-bias adjustment under the Generalized Spiked Population model,Asymptotic properties of principal component analysis and shrinkage-bias adjustment under the generalized spiked population model
hijvhk0t,o79w8n3c,0.9999998,Aus der Branche,Aus der Branche
3wvo8t90,h3gyevzr,0.9999998,COVID-19 pandemic and lacrimal practice: Multipronged resumption strategies and getting back on our feet,COVID-19 pandemic and lacrimal practice: Multipronged resumption strategies and getting back on our feet
inxieqtk,vj018cw9,0.9999998,"Anxiety and depression symptoms, and lack of emotional support among the general population before and during the COVID-19 pandemic. A prospective national study on prevalence and risk factors.","Anxiety and depression symptoms, and lack of emotional support among the general population before and during the COVID-19 pandemic. A prospective national study on prevalence and risk factors"
cfelxxwj,3s3jeqyk,0.9999998,Excitement as outspoken HIV researcher named to lead key US health agency,Excitement as outspoken HIV researcher named to lead key US health agency.
mucedil8,punonv90,0.9999998,Dealing with pandemics: An investigation of the effects of COVID-19 on customers’ evaluations of hospitality services,Dealing with pandemics: An investigation of the effects of COVID-19 on customers’ evaluations of hospitality services
2gnofq2p,kzjg1wwb,0.9999998,Bioinformatic Analysis of Prognostic and Immune-Related Genes in Pancreatic Cancer.,Bioinformatic Analysis of Prognostic and Immune-Related Genes in Pancreatic Cancer
s98z1ae3,ofz4dywk,0.9999998,Aktuell,/ Aktuell /
jrbiww9j,l50snw2l,0.9999998,The Right Ventricle in COVID-19 Patients,The right ventricle in COVID-19 patients
r7d4cl3x,gk23aq2e,0.9999998,Public health round-up,Public health round-up
s98z1ae3,3eqqhgug,0.9999998,Aktuell,Aktuell
xf66z637,jr0wnboo,0.9999998,Actualités profession,Profession
s98z1ae3,bxy13q5u,0.9999998,Aktuell,Aktuell: Stahlbau 4/21
r7d4cl3x,bfwoqci2,0.9999998,Public health round-up,Public health round-up
s98z1ae3,vlyxwqmr,0.9999998,Aktuell,Aktuell
4u617iov,yp8u81fo,0.9999998,This Month in AJP,This Month in AJP
7lj60sku,t6vbgdrl,0.9999998,Evidence-based of conjunctival COVID-19 positivity: An Italian experience: Gemelli Against COVID Group,Evidence-based of conjunctival COVID-19 positivity: An Italian experience: Gemelli Against COVID Group
r7d4cl3x,oherdkfq,0.9999998,Public health round-up,Public health round-up
nqdaul6s,3q90hw3e,0.9999998,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 13, 2020.","Daily Situation Report on Coronavirus disease (COVID-19) in Iran;March 17, 2020"
j8sa1bzn,id5cd1yv,0.9999998,The Role of Imaging in the Management of Suspected or Known COVID-19 Pneumonia. A Multidisciplinary Perspective,The Role of Imaging in the Management of Suspected or Known COVID-19 Pneumonia: A Multidisciplinary Perspective.
o1obodz5,a6vgh6ez,0.9999998,Adapting antenatal care in a rural LMIC during COVID-19: A low literacy checklist to mitigate risk for community health workers,Adapting antenatal care in a rural LMIC during COVID‐19: A low literacy checklist to mitigate risk for community health workers
vdt2y9yi,acxzvsk7,0.9999998,"Personalized Predictive Models for Symptomatic COVID-19 Patients Using Basic Preconditions: Hospitalizations, Mortality, and the Need for an ICU or Ventilator","Personalized Predictive Models for Symptomatic COVID-19 Patients Using Basic Preconditions: Hospitalizations, Mortality, and the Need for an ICU or Ventilator"
mvmimbqr,3zte14c3,0.9999998,"Survey on general awareness, mental state and academic difficulties among students due to COVID-19 outbreak in the western regions of Uganda","Survey on general awareness, mental state and academic difficulties among students due to COVID-19 outbreak in the western regions of Uganda"
23yszpbr,ukrankgt,0.9999998,Germany's current COVID-19 crisis is mainly driven by the unvaccinated,Germany's current COVID-19 crisis is mainly driven by the unvaccinated
c8rn36vz,wfo3ui5o,0.9999998,Dengue amidst COVID-19 in India: The mystery of plummeting cases,Dengue amidst COVID‐19 in India: The mystery of plummeting cases
lashojtc,fi3nzfmm,0.9999998,Role of platelets in neonatal necrotizing enterocolitis.,Role of platelets in neonatal necrotizing enterocolitis
7c4o1lza,tfu0o2uq,0.9999998,Colorectal cancer and COVID-19: Do we need to raise awareness and vigilance?,Colorectal cancer and COVID‐19: Do we need to raise awareness and vigilance?
b9dg6l0j,66bfaj9a,0.9999998,The prevalence of depression in men who have sex with men (MSM) living with HIV: A meta-analysis of comparative and epidemiological studies,The prevalence of depression in men who have sex with men (MSM) living with HIV: A meta-analysis of comparative and epidemiological studies.
wd41aw8o,fb7mvjd6,0.9999998,Zinc(II)—The Overlooked Éminence Grise of Chloroquine’s Fight against COVID-19?,Zinc(Ii)—the overlooked Éminence grise of chloroquine’s fight against covid-19?
scgltlqf,c9df8kk7,0.9999998,"COVID-19 Time Capsule 1: DATE: March 15, 2020","COVID-19 Time Capsule 1: DATE: March 15, 2020."
nosmx8bf,uwalrkn3,0.9999998,Drugs for multiple sclerosis activate natural killer cells: Do they protect against COVID-19 infection?,Drugs for Multiple Sclerosis Activate Natural Killer Cells: Do They Protect Against COVID-19 Infection?
e544gdzx,bgpi3ag2,0.9999998,Clinical Ordering Practices of the SARS-CoV-2 Antibody Test at a Large Academic Medical Center,Clinical Ordering Practices of the SARS-CoV-2 Antibody Test at a Large Academic Medical Center
1t440sje,t1vu6r9a,0.9999998,Protocol for the economic evaluation of COVID-19 pandemic response policies,Protocol for the economic evaluation of COVID-19 pandemic response policies
ir73k015,rbhb3pdl,0.9999998,Mandatory preoperative SARS-CoV-2 infection screening policies for paediatric surgery,Mandatory preoperative SARS-Cov-2 infection screening policies for paediatric surgery
kd9fw7fh,naae4qxz,0.9999998,Author's reply,Author reply.
oq6einin,09h5cttq,0.9999998,Longitudinal analysis of serology and neutralizing antibody levels in COVID19 convalescents,Longitudinal analysis of serology and neutralizing antibody levels in COVID19 convalescents
hrottr01,fgfls7hp,0.9999998,ACE2 and TMPRSS2 variants and expression as candidates to sex and country differences in COVID-19 severity in Italy,ACE2 and TMPRSS2 Variants and Expression as Candidates to Sex and Country Differences in COVID-19 Severity in Italy
bfj0zv1p,spxa3m9k,0.9999998,Proton pump inhibitors increase risk of COVID-19,Proton pump inhibitors increase risk of COVID-19
bkydidhw,25lz97nk,0.9999998,COVID-19 bei thorakalen Tumorerkrankungen,Lungenbeteiligung bei Tumorkrankheiten
