cord_uid_a,cord_uid_b,similarity,title_a,title_b
pdo0uwg5,jnu5nrjf,0.99999976,Acute pancreatitis in a COVID‐19 patient,Acute pancreatitis in a COVID-19 patient
xaar9cav,c987y3pq,0.99999976,Statin Therapy and the Risk of COVID-19: A Cohort Study of the National Health Insurance Service in South Korea,Statin Therapy and the Risk of COVID-19: A Cohort Study of the National Health Insurance Service in South Korea
8i3dap7g,fuitthv9,0.99999976,A Quantitative Framework for Establishing Low-risk Interdistrict Travel Corridors during COVID-19,A Quantitative Framework for Establishing Low-risk Interdistrict Travel Corridors during COVID-19
tz7c7rf3,z3v2u3ov,0.99999976,Auswirkung der COVID-19-Pandemie auf Migränepatienten,Auswirkung der COVID-19-Pandemie auf Migränepatienten
92iut8ze,5nrdhnzq,0.99999976,Characteristics and outcomes of patients with COVID-19 admitted to hospital and intensive care in the first phase of the pandemic in Canada: a national cohort study,Characteristics and outcomes of patients with COVID-19 admitted to hospital and intensive care in the first phase of the pandemic in Canada: a national cohort study
5erovkmx,3jdn4mgk,0.99999976,A fatal outcome from SARS-CoV-2 infection: One case report of a young man with multiple organ damage,A fatal outcome from SARS-CoV-2 infection: One case report of a young man with multiple organ damage
hq7yiosz,u6byzeka,0.99999976,"Evaluation of superinfection, antimicrobial usage, and airway microbiome with metagenomic sequencing in COVID-19 patients: a cohort study in Shanghai","Evaluation of superinfection, antimicrobial usage, and airway microbiome with metagenomic sequencing in COVID-19 patients: A cohort study in Shanghai"
jfngwim7,kjh7qbwo,0.99999976,The HDL dysfunction gains momentum: is it time for a new approach in rheumatic diseases?,The HDL dysfunction gains momentum: is it time for a new approach in rheumatic diseases?
o575rvb0,jlakaaio,0.99999976,"Assessing training needs in infectious disease management at major ports, airports and ground-crossings in Europe","Assessing training needs in infectious disease management at major ports, airports and ground-crossings in Europe"
6xrkrz58,wc3mr6vt,0.99999976,Estimation of COVID-19 burden in Egypt,Estimation of COVID-19 burden in Egypt
682uiqhy,60o2m1nb,0.99999976,Personal protective equipment for reducing the risk of COVID-19 infection among healthcare workers involved in emergency trauma surgery during the pandemic: an umbrella review protocol,Personal protective equipment for reducing the risk of COVID-19 infection among healthcare workers involved in emergency trauma surgery during the pandemic: an umbrella review protocol
w6bnygac,1xndh1h4,0.99999976,Editor’s Focus,Editor’s Focus
r8wgw3jb,2p209g2p,0.99999976,The severe acute respiratory syndrome.,Severe acute respiratory syndrome
magjuu32,e0jpbgve,0.99999976,Socioeconomic disparities and COVID-19 vaccination acceptance: a nationwide ecologic study,Socioeconomic disparities and COVID-19 vaccination acceptance: a nationwide ecologic study
8wgiy35f,nx7ehfv1,0.99999976,Delay in Emergency Medical Service Transportation Responsiveness during the COVID-19 Pandemic in a Minimally Affected Region.,Delay in Emergency Medical Service Transportation Responsiveness during the COVID-19 Pandemic in a Minimally Affected Region
qr7gz9xn,vnvpxkpe,0.99999976,"What Is New in Low Gradient Aortic Stenosis: Surgery, TAVR, or Medical Therapy?","What Is New in Low Gradient Aortic Stenosis: Surgery, TAVR, or Medical Therapy?"
xz00vs2r,3ln3y840,0.99999976,"Implementation of a Mindfulness-Based Crisis Intervention for Frontline Healthcare Workers During the COVID-19 Outbreak in a Public General Hospital in Madrid, Spain","Implementation of a Mindfulness-Based Crisis Intervention for Frontline Healthcare Workers During the COVID-19 Outbreak in a Public General Hospital in Madrid, Spain"
xa6gu1uu,c1a59lgc,0.99999976,Bringing Physical Physics Classroom Online -- Challenges of Online Teaching in the New Normal,Bringing Physical Physics Classroom Online -- Challenges of Online Teaching in the New Normal
stpvcyf9,ccv950v7,0.99999976,Remote Patient Monitoring for Home Management of Coronavirus Disease 2019 in New York: A Cross-Sectional Observational Study,Remote Patient Monitoring for Home Management of Coronavirus Disease 2019 in New York: A Cross-Sectional Observational Study.
wq16zzwk,vx8z54m7,0.99999976,Correction to Lancet Respir Med 2020; 8: e20,Correction to Lancet Respir Med 2020; 8: e21
3chwuiyv,uaylhb5r,0.99999976,Medical Education and Mental Wellbeing During COVID-19: a Student's Perspective,Medical Education and Mental Wellbeing During COVID-19: a Student’s Perspective
5edbygtk,7v5udizz,0.99999976,Original Article Highlights From This Issue,Original Article Highlights From This Issue
9ntd6yo6,0tr9863c,0.99999976,COVID-19: (mis)managing an announced Black Swan,COVID-19: (mis)managing an announced Black Swan
34217tt5,8ocsvky8,0.99999976,"The Effect of Proinflammatory Cytokines on the Proliferation, Migration and Secretory Activity of Mesenchymal Stem/Stromal Cells (WJ-MSCs) under 5% O(2) and 21% O(2) Culture Conditions","The Effect of Proinflammatory Cytokines on the Proliferation, Migration and Secretory Activity of Mesenchymal Stem/Stromal Cells (WJ-MSCs) under 5% O(2) and 21% O(2) Culture Conditions"
43g7qe2l,r00ljjrn,0.99999976,"Impact of COVID-19 pandemic on ophthalmology medical student teaching: educational innovations, challenges, and future directions","Impact of COVID-19 pandemic on ophthalmology medical student teaching: educational innovations, challenges, and future directions"
k09tw7gf,ywlz131j,0.99999976,"What matters, most-especially now?","What matters, most-especially now?"
dd5wwx65,9op31pt0,0.99999976,Recurrence after pituitary surgery in adult Cushing's disease: a systematic review on diagnosis and treatment,Recurrence after pituitary surgery in adult Cushing’s disease: a systematic review on diagnosis and treatment
lc546f5h,jvenua7z,0.99999976,Identification of new drug treatments to combat COVID19: A signature-based approach using iLINCS,Identification of new drug treatments to combat COVID19: A signature-based approach using iLINCS
9qchqbmi,544373u3,0.99999976,Provision of Virtual Outpatient Care during the COVID-19 Pandemic and Beyond: Enabling Factors and Experiences from the UBC Pharmacists Clinic,Provision of Virtual Outpatient Care during the COVID-19 Pandemic and Beyond: Enabling Factors and Experiences from the UBC Pharmacists Clinic
an3twhzi,uk6m7ry1,0.99999976,Events calendar,Events calendar
e663fydb,khiqq2ig,0.99999976,The Limits of the City: Atmospheres of Lockdown,The Limits of the City: Atmospheres of Lockdown
ed0hpt18,5ip2xo8x,0.99999976,ReI Tricarbonyl Complexes as Coordinate Covalent Inhibitors for the SARS-CoV-2 Main Cysteine Protease,Berichtigung: ReI Tricarbonyl Complexes as Coordinate Covalent Inhibitors for the SARS‐CoV‐2 Main Cysteine Protease
xq5o8jku,ux4e8dnj,0.99999976,Persistent oxidative stress and inflammasome activation in CD14highCD16- monocytes from COVID-19 patients,Persistent Oxidative Stress and Inflammasome Activation in CD14highCD16− Monocytes From COVID-19 Patients
2cthlgwr,smczi4oy,0.99999976,"Covid-19: Antibody prevalence in England fell from 6.0% to 4.4% over three months, study finds.","Covid-19: Antibody prevalence in England fell from 6.0% to 4.4% over three months, study finds"
x15wxazl,tce2w2qt,0.99999976,COVID‐19: Triggers fear psychosis among private sector employees,COVID-19: Triggers fear psychosis among private sector employees
wvtiv84l,uqwnweaj,0.99999976,P13.02 Role of Management Checklist in the Prevention and Control of NCP in Oncology Ward,P13.02 Role of Management Checklist in the Prevention and Control of NCP in Oncology Ward
rvnttcbr,7oj320bs,0.99999976,"Differential Effects of Race/Ethnicity and Social Vulnerability on COVID-19 Positivity, Hospitalization, and Death in the San Francisco Bay Area","Differential Effects of Race/Ethnicity and Social Vulnerability on COVID-19 Positivity, Hospitalization, and Death in the San Francisco Bay Area"
2yso7ie7,h95jxd83,0.99999976,Perianesthetic concerns for the non-COVID-19 patients requiring surgery during the COVID-19 pandemic outbreak: An observational study,Perianesthetic concerns for the non-COVID-19 patients requiring surgery during the COVID-19 pandemic outbreak: An observational study
6qzl5jbz,le6g5d0n,0.99999976,China and the Globalization of Biomedicine ed. by David Luesink et al. (review),China and the Globalization of Biomedicine ed. by David Luesink et al. (review).
ztkwiwo0,g9ybcnpe,0.99999976,Fungal superinfection in patients with COVID-19: Role of antifungal stewardship?,Fungal Superinfection in Patients with COVID-19: Role of Antifungal Stewardship?
crte10u4,rs2f5hjy,0.99999976,Can biomass supply meet the demands of BECCS?,Can biomass supply meet the demands of BECCS?
zhj35zwe,ir1fo3m9,0.99999976,The impact of COVID‐19 upon the delivery of exercise services within cystic fibrosis clinics in the United Kingdom,The impact of COVID-19 upon the delivery of exercise services within cystic fibrosis clinics in the United Kingdom
bgwyg02i,cplb302f,0.99999976,Prioritising your issues in the coming year.,Prioritising your issues in the coming year
kngbhvl9,aagmqg33,0.99999976,The pandemic's new centre,The pandemic's new centre
8uc67j39,t04qo5b2,0.99999976,"Awareness, perceptions and dental services utilization by patients a tertiary care centre during COVID-19 pandemic","Awareness, perceptions and dental services utilization by patients a tertiary care centre during COVID-19 pandemic."
404l8ebg,wx1g8i3o,0.99999976,Credibility of self-reported health parameters in elderly population,Credibility of self-reported health parameters in elderly population
ddp5g5wi,7rth1t4z,0.99999976,"#BoomerRemover: COVID-19, Ageism, and the Intergenerational Twitter Response","#BoomerRemover: COVID-19, ageism, and the intergenerational twitter response."
sy2g564f,lr5gsc6p,0.99999976,Coronavirus and Biobanking: The Collective Global Experiences of the First Wave and Bracing During the Second,Coronavirus and Biobanking: The Collective Global Experiences of the First Wave and Bracing During the Second.
g35dc7hh,5i4wf1m7,0.99999976,Covid-19: India's private doctors and government clash over pandemic response,Covid-19: India's private doctors and government clash over pandemic response.
oki3odzu,iw5ujb7k,0.99999976,Increasing Rural Recruitment and Retention through Rural Exposure during Undergraduate Training: An Integrative Review,Increasing Rural Recruitment and Retention through Rural Exposure during Undergraduate Training: An Integrative Review.
x83oks8l,uap1vvbm,0.99999976,Adaptive Mesh Refinement and Coarsening for Diffusion-Reaction Epidemiological Models,Adaptive Mesh Refinement and Coarsening for Diffusion-Reaction Epidemiological Models
cxjmvbpf,d4tsomct,0.99999976,"Comparing the effects of vestibular rehabilitation with and without lavender oil scents as an olfactory stimulus on balance, fear of falling down and activities of daily living of people with multiple sclerosis: a randomized clinical trial.","Comparing the effects of vestibular rehabilitation with and without lavender oil scents as an olfactory stimulus on balance, fear of falling down and activities of daily living of people with multiple sclerosis: a randomized clinical trial"
w9mrinot,iupftiak,0.99999976,Shape memory polyurethane-urea foams with improved toughness.,Shape memory polyurethane-urea foams with improved toughness
o1zopceb,htvem7qt,0.99999976,"Call for emergency action to limit global temperature increases, restore biodiversity, and protect health: Wealthy nations must do much more, much faster(†)","Call for Emergency Action to Limit Global Temperature Increases, Restore Biodiversity, and Protect Health: Wealthy nations must do much more, much faster"
sak94xa2,ifnvcesg,0.99999976,Practical implications of naloxone knowledge among suburban people who use opioids,Practical implications of naloxone knowledge among suburban people who use opioids
sj3wvv7a,h0128xtp,0.99999976,"Impact of COVID-19 lockdown on psychosocial factors, health, and lifestyle in Scottish octogenarians: The Lothian Birth Cohort 1936 study","Impact of COVID-19 lockdown on psychosocial factors, health, and lifestyle in Scottish octogenarians: The Lothian Birth Cohort 1936 study"
4b4ur7b4,a7tg8ig6,0.99999976,"William James and the Sustainable Transformation of Values, with a Case Study for Rethinking the American Dream","William James and the Sustainable Transformation of Values, with a Case Study for Rethinking the American Dream"
o1zopceb,zivmbmkt,0.99999976,"Call for emergency action to limit global temperature increases, restore biodiversity, and protect health: Wealthy nations must do much more, much faster(†)","Call for emergency action to limit global temperature increases, restore biodiversity, and protect health: Wealthy nations must do much more, much faster"
h6fb5cyu,62c1fpo4,0.99999976,Challenges Facing the Profession 2020: Dental hygiene education in the era of COVID-19,Challenges Facing the Profession 2020: Dental hygiene education in the era of COVID-19.
py61oau9,rii0iejp,0.99999976,Could Virtual Reality play a role in the rehabilitation after COVID-19 infection?,Could Virtual Reality play a role in the rehabilitation after COVID-19 infection?
ss2r37kn,x2mfner8,0.99999976,Correlation between CT findings and outcomes in 46 Patients with Coronavirus Disease-19,Correlation between CT findings and outcomes in 46 patients with coronavirus disease 2019
uvnoyfvv,gblsx5tm,0.99999976,Memories of War and the COVID-19 Crisis in Spain,Memories of War and the COVID-19 Crisis in Spain
8w6j5bux,sw9wksta,0.99999976,The outcomes after transfers of embryos with chromosomal mosaicism: a single reproductive medicine center experience at iVF Riga clinic,The outcomes after transfers of embryos with chromosomal mosaicism: a single reproductive medicine center experience at iVF Riga clinic.
p529oc18,p1noqoj2,0.99999976,Validation of telemedicine-based self-assessment of vital signs for patients with COVID-19: A pilot study,Validation of telemedicine-based self-assessment of vital signs for patients with COVID-19: A pilot study.
blygpli5,1ir1bgiw,0.99999976,Residency Diary: Second Year-Service and Learning,Residency Diary: Second Year-Service and Learning.
kpbaohlc,uu3dbmmn,0.99999976,COVID-19 Pneumonia Resembling an Acute Exacerbation of Interstitial Pneumonia,COVID-19 Pneumonia Resembling an Acute Exacerbation of Interstitial Pneumonia
2f3ht8ts,9xcavhbk,0.99999976,The COVID-19 era: How therapists can diminish burnout symptoms through self-care,The COVID-19 era: How therapists can diminish burnout symptoms through self-care
5iu1j6gi,yamlzl41,0.99999976,The bridge ventilator consortium - bringing trainees to the frontlines of innovation,The bridge ventilator consortium – bringing trainees to the frontlines of innovation
ky2dstvb,wu32y4cx,0.99999976,"Central and peripheral nervous system involvement by COVID-19: a systematic review of the pathophysiology, clinical manifestations, neuropathology, neuroimaging, electrophysiology, and cerebrospinal fluid findings","Central and peripheral nervous system involvement by COVID-19: A systematic review of the pathophysiology, clinical manifestations, neuropathology, neuroimaging, electrophysiology, and cerebrospinal fluid findings"
fs8q1ouc,6eh7i5co,0.99999976,Development and evaluation of a rapid and simple diagnostic assay for COVID-19 based on loop-mediated isothermal amplification,Development and evaluation of a rapid and simple diagnostic assay for COVID-19 based on loop-mediated isothermal amplification
0sslrs13,ud36dedi,0.99999976,Falls in older people at home and leisure time during the COVID-19 pandemic in Portugal,Falls in older people at home and leisure time during the COVID-19 pandemic in Portugal
ecwgjhn3,abmnoyuu,0.99999976,High SARS-CoV-2 seroprevalence in health care workers but relatively low numbers of deaths in urban Malawi,High SARS-CoV-2 seroprevalence in Health Care Workers but relatively low numbers of deaths in urban Malawi
1ls9nobq,kx20b90o,0.99999976,A New Parallel Methodology for the Network Analysis of COVID-19 Data,A New Parallel Methodology for the Network Analysis of COVID-19 Data
jr5pwlzg,jtgjeljc,0.99999976,Elevated Von Willebrand Factor in Patients Presenting With Large-Vessel Occlusion Stroke as First Symptom of COVID-19 Mirrors Levels in Patients With COVID-19 Requiring ICU-Level Care,Elevated von willebrand factor in patients presenting with large-vessel occlusion stroke as first symptom of COVID-19 mirrors levels in patients with COVID-19 requiring icu-level care
hepi55lv,etk9nopa,0.99999976,Natural Disaster Effects on Popular Sentiment toward Finance,Natural disaster effects on popular sentiment toward finance
hp7tkvc7,lopzgj3t,0.99999976,Symptom and Age Homophilies in SARS-CoV-2 Transmission Networks during the Early Phase of the Pandemic in Japan,Symptom and Age Homophilies in SARS-CoV-2 Transmission Networks during the Early Phase of the Pandemic in Japan
7nrfcj7w,xc2yuryi,0.99999976,Brève : Second rappel ou quatrième dose ?,Brève : Second rappel ou quatrième dose ?
3ndt2xwh,v1zk7l84,0.99999976,Benefit v. risk when using chloroquine in patients with severe COVID-19 disease.,Benefit v. risk when using chloroquine in patients with severe COVID-19 disease
l7868xqi,bs3nmnn5,0.99999976,COVID-19 and a shifted perspective on infectious farm animal disease research,COVID-19 and a shifted perspective on infectious farm animal disease research
1ijmk39r,lk4d70rr,0.99999976,From the editor’s desk,From the Editor's Desk
545kbol5,4xgcfcb6,0.99999976,Solid medical waste management practices and awareness in COVID-19 screening stations,Solid medical waste management practices and awareness in COVID-19 screening stations
p4qs7xgi,lpoy8ezm,0.99999976,Gastrointestinal lesion in adult-onset Langerhans cell histiocytosis.,Gastrointestinal lesion in adult-onset Langerhans cell histiocytosis
y9yevvr4,pagfru1r,0.99999976,On the minimization of sobolev norms of time-varying graph signals: Estimation of new coronavirus disease 2019 cases,On the Minimization of Sobolev Norms of Time-Varying Graph Signals: Estimation of New Coronavirus Disease 2019 Cases
dqkaqt3e,0yyvar1w,0.99999976,Implementing Safety Huddles During the COVID-19 Pandemic: The Neo-SAFE Project,Implementing Safety Huddles During the COVID-19 Pandemic: The Neo-SAFE Project.
1ijmk39r,o39kl5k4,0.99999976,From the editor’s desk,From the Editor's desk
lk4d70rr,o39kl5k4,0.99999976,From the Editor's Desk,From the Editor's desk
6ml12gy8,1eoggt72,0.99999976,Predicting Prognosis in COVID-19 Patients using Machine Learning and Readily Available Clinical Data,Predicting Prognosis in COVID-19 Patients using Machine Learning and Readily Available Clinical Data
qnu5dedh,lqs3g9gw,0.99999976,Who is (not) complying with the U. S. social distancing directive and why? Testing a general framework of compliance with virtual measures of social distancing,Who is (not) complying with the U. S. social distancing directive and why? Testing a general framework of compliance with virtual measures of social distancing
lk4d70rr,ce9e6sd1,0.99999976,From the Editor's Desk,From the Editor's Desk…
1ijmk39r,ce9e6sd1,0.99999976,From the editor’s desk,From the Editor's Desk…
g9nzdb8s,vi8k539x,0.99999976,Sex-specific epidemiological and clinical characteristics of Covid-19 patients in the southeast region of Bangladesh,Sex-specific epidemiological and clinical characteristics of Covid-19 patients in the southeast region of Bangladesh
1dbeh8q7,px4fe7mn,0.99999976,Diagnostic accuracy of an automated chemiluminescent immunoassay for anti-SARS-CoV-2 IgM and IgG antibodies: an Italian experience,Diagnostic accuracy of an automated chemiluminescent immunoassay for anti‐SARS‐CoV‐2 IgM and IgG antibodies: an Italian experience
xdo0cyue,x6bcsrno,0.99999976,Reduction in ACE2 may mediate the prothrombotic phenotype in COVID-19,Reduction in ACE2 may mediate the prothrombotic phenotype in COVID-19
gjqlf5lc,uj03sr7e,0.99999976,Optimizing preventive medicine to bridge the gap between clinical medicine and public health for disease control in China: A lesson from COVID-19,Optimizing preventive medicine to bridge the gap between clinical medicine and public health for disease control in China: A lesson from COVID-19
zwg9lfze,9m4bdoeg,0.99999976,Bruton's Tyrosine Kinase: A Promising Target for the Treatment of COVID-19,Bruton's Tyrosine Kinase: A Promising Target for the Treatment of COVID-19
v1jr89t4,afz7hri6,0.99999976,Decentralized Privacy-Preserving Proximity Tracing,Decentralized Privacy-Preserving Proximity Tracing
u4q5qex4,4lofaukh,0.99999976,A SARS-CoV-2 Spike Ferritin Nanoparticle Vaccine Is Protective and Promotes a Strong Immunological Response in the Cynomolgus Macaque Coronavirus Disease 2019 (COVID-19) Model,A SARS-CoV-2 Spike Ferritin Nanoparticle Vaccine is Protective and Promotes a Strong Immunological Response in the Cynomolgus Macaque Coronavirus Disease 2019 (COVID-19) Model
3qeah9as,hcihcltz,0.99999976,A painless STING.,A painless STING
r6o7ujzo,wph2nsgg,0.99999976,Evaluation of a telethermographic system for temperature screening at a large tertiary-care referral hospital during the coronavirus disease 2019 (COVID-19) pandemic,Evaluation of a telethermographic system for temperature screening at a large tertiary-care referral hospital during the coronavirus disease 2019 (COVID-19) pandemic
859ulvux,ioi68hcd,0.99999976,Validation of a Prospective Urinalysis-Based Prediction Model for ICU Resources and Outcome of COVID-19 Disease: A Multicenter Cohort Study,Validation of a prospective urinalysis-based prediction model for ICU-resources and outcome of Covid-19 disease: A multicenter cohort study
46nykkt0,9r8xiagx,0.99999976,Characterization of doxycycline-mediated inhibition of Marfan syndrome-associated aortic dilation by multiphoton microscopy.,Characterization of doxycycline-mediated inhibition of Marfan syndrome-associated aortic dilation by multiphoton microscopy
46icag42,3x47e9dn,0.99999976,Ultrasonic humidifier lung as a mimic of COVID‐19,Ultrasonic humidifier lung as a mimic of COVID-19
v4vxlrey,7zuywca8,0.99999976,Untergrenzen oder Personalbemessung in der Pflege./ [Red lines or staffing definition in nursing],[Red lines or staffing definition in nursing]./ Untergrenzen oder Personalbemessung in der Pflege
kltvuky5,8sng2v5l,0.99999976,Letter from the Editor-in-Chief,Letter from the Editor in Chief.
r82pj5ec,45i2i885,0.99999976,A successful case of extracorporeal membrane oxygenation treatment for intractable pneumothorax in a patient with COVID‐19,A successful case of extracorporeal membrane oxygenation treatment for intractable pneumothorax in a patient with COVID‐19
hswkin0i,nb27fn2z,0.99999976,Early warnings of COVID-19 outbreaks across Europe from social media,Early warnings of COVID-19 outbreaks across Europe from social media
e4hi5g22,u4ur2db5,0.99999976,Impact post-déconfinement de la pandémie de COVID-19 sur les patients chroniques en Europe,Impact post-déconfinement de la pandémie de COVID-19 sur les patients chroniques en Europe
ezkv0r7b,ajf1s6vm,0.99999976,Employee Engagement and Wellbeing in Times of COVID-19: A Proposal of the 5Cs Model,Employee Engagement and Wellbeing in Times of COVID-19: A Proposal of the 5Cs Model
zkfbbpjh,tb7ai62t,0.99999976,Systematic review and meta-analysis of tocilizumab in persons with coronavirus disease-2019 (COVID-19),Systematic review and meta-analysis of tocilizumab in persons with coronavirus disease-2019 (COVID-19)
cxo6lob7,e79sx5tj,0.99999976,"The Need for the Right Socio-Economic and Cultural Fit in the COVID-19 Response in Sub-Saharan Africa: Examining Demographic, Economic Political, Health, and Socio-Cultural Differentials in COVID-19 Morbidity and Mortality","The Need for the Right Socio-Economic and Cultural Fit in the COVID-19 Response in Sub-Saharan Africa: Examining Demographic, Economic Political, Health, and Socio-Cultural Differentials in COVID-19 Morbidity and Mortality"
u4t9704v,k0k9jy71,0.99999976,Corticosteroids in the Management of Pregnant Patients With Coronavirus Disease (COVID-19),Corticosteroids in the Management of Pregnant Patients With Coronavirus Disease (COVID-19).
oqfk3q0o,0kxao1nw,0.99999976,Three ways to turn the page after your first paper rejection,Three ways to turn the page after your first paper rejection.
jj6ixylg,s76n035d,0.99999976,COVID-19 prevalence estimation: Four most affected African countries,COVID-19 prevalence estimation: Four most affected African countries
7c91nh6n,zfj582xz,0.99999976,Cloth Masks May Prevent Transmission of COVID-19,Cloth Masks May Prevent Transmission of COVID-19
0ftmsd8e,r1jw7xhq,0.99999976,Editorial 'the Value of Disorientation',Editorial ‘the Value of Disorientation’
7in8wi2g,hic8qoch,0.99999976,Initiating enteral nutrition in mechanically ventilated SARS-CoV-2 ards patients,Initiating Enteral Nutrition in Mechanically Ventilated Sars-cov-2 Ards Patients
2ifm0mll,mkn9jfck,0.99999976,How Strong Is the Duty to Treat in a Pandemic? Ethics in Practice: Point-Counterpoint,How Strong Is the Duty to Treat in a Pandemic? Ethics in Practice: Point-Counterpoint.
fo4sgdjc,ge5mr140,0.99999976,A Machine Learning Model Incorporating Laboratory Blood Tests Discriminates Between SARS-CoV-2 and Influenza Infections at Emergency Department Visit,A Machine Learning Model Incorporating Laboratory Blood Tests Discriminates Between SARS-CoV-2 and Influenza Infections at Emergency Department Visit
o39kl5k4,ce9e6sd1,0.99999976,From the Editor's desk,From the Editor's Desk…
d89v9lyp,b5nea9yv,0.99999976,Tetracycline as an inhibitor to the coronavirus SARS-CoV-2,Tetracycline as an inhibitor to the coronavirus SARS-CoV-2
kjin4ly6,7uvbyi9w,0.99999976,Social determinants of health and child maltreatment: a systematic review.,Social determinants of health and child maltreatment: a systematic review
htvem7qt,zivmbmkt,0.99999976,"Call for Emergency Action to Limit Global Temperature Increases, Restore Biodiversity, and Protect Health: Wealthy nations must do much more, much faster","Call for emergency action to limit global temperature increases, restore biodiversity, and protect health: Wealthy nations must do much more, much faster"
p8op48ap,44qt72ze,0.99999976,Material methods for a rapid‐response anthropology,Material methods for a rapid-response anthropology
ljle4vq3,brwonlgg,0.99999976,Possibility of transmission of severe acute respiratory syndrome coronavirus 2 in a tertiary care hospital setting: A case study,Possibility of transmission of severe acute respiratory syndrome coronavirus 2 in a tertiary care hospital setting: A case study
knhl4a4h,agut6fkt,0.99999976,CAI is DOA,CAI is DOA
wweacpik,iv045a0b,0.99999976,"Mass Casualty Imaging-Policy, Planning, and Radiology Response to Mass Casualty Incidents.","Mass Casualty Imaging-Policy, Planning, and Radiology Response to Mass Casualty Incidents"
2x9ucio5,al3gri59,0.99999976,"Research priority-setting for human, plant, and animal virology: an online experience for the Virology Institute of the Philippines","Research priority-setting for human, plant, and animal virology: an online experience for the Virology Institute of the Philippines"
iyts7d7h,o9o740vg,0.99999976,MDRO transmission in acute hospitals during the COVID-19 pandemic,MDRO transmission in acute hospitals during the COVID-19 pandemic
rl6cghec,5qgkxlgh,0.99999976,"Neurological Symptoms, Comorbidities, and Complications of COVID-19: A Literature Review and Meta-Analysis of Observational Studies","Neurological Symptoms, Comorbidities, and Complications of COVID-19: A Literature Review and Meta-Analysis of Observational Studies"
iad1pkjp,k4kycq5y,0.99999976,Letter in Reply.,Reply to Letter
u0bdmklb,gt2v4xhs,0.99999976,Nitric oxide boosters as defensive agents against COVID-19 infection: an opinion,Nitric oxide boosters as defensive agents against COVID-19 infection: an opinion
234pvb5y,8ysglr1l,0.99999976,Caution Advised When Considering “Exceptional” Extended or Single Dose COVID-19 Vaccination Strategies,"Caution advised when considering ""Exceptional"" extended or single dose COVID-19 vaccination strategies"
e6e3h1rq,tuebohqh,0.99999976,New SARS-CoV-2 Variant from Jordan,New SARS-CoV-2 Variant from Jordan
7lbxzyel,g5p9k6lp,0.99999976,An Intranasal OMV-based vaccine induces high mucosal and systemic protecting immunity against a SARS-CoV-2 infection,An Intranasal OMV-Based Vaccine Induces High Mucosal and Systemic Protecting Immunity Against a SARS-CoV-2 Infection
hypivkho,fvi8x5ty,0.99999976,Optimizing the trauma resuscitation bay during the covid-19 pandemic,Optimizing the trauma resuscitation bay during the covid-19 pandemic
1tnx3fdr,23sl5imw,0.99999976,Selected phlebological abstracts.,Selected phlebological abstracts.
ar7pna14,taykbsbx,0.99999976,Rationale for Evaluating PDE4 Inhibition for Mitigating against Severe Inflammation in COVID-19 Pneumonia and Beyond,Rationale for Evaluating PDE4 Inhibition for Mitigating against Severe Inflammation in COVID-19 Pneumonia and Beyond.
ydbp7t3l,aiqwxny3,0.9999997,Authors' Reply,Reply by Authors.
ydbp7t3l,exumxhbn,0.9999997,Authors' Reply,The authors reply.
aiqwxny3,exumxhbn,0.9999997,Reply by Authors.,The authors reply.
ydbp7t3l,ybl7p5b6,0.9999997,Authors' Reply,The Authors Reply
aiqwxny3,ybl7p5b6,0.9999997,Reply by Authors.,The Authors Reply
bitksdzc,6rhgs5pu,0.9999997,"Knowledge, attitude and practices of healthcare professionals of Riyadh, Saudi Arabia towards covid-19: A cross-sectional study","Knowledge, attitude and practices of healthcare professionals of Riyadh, Saudi Arabia towards covid-19: A cross-sectional study"
aiqwxny3,u7res0ow,0.9999997,Reply by Authors.,Authors' reply
aiqwxny3,29ybiasb,0.9999997,Reply by Authors.,Reply to Authors
ydbp7t3l,u7res0ow,0.9999997,Authors' Reply,Authors' reply
ydbp7t3l,29ybiasb,0.9999997,Authors' Reply,Reply to Authors
lx4wlb5b,g3kk46tr,0.9999997,Global Initiative for Asthma Strategy 2021: executive summary and rationale for key changes,Global Initiative for Asthma Strategy 2021: Executive Summary and Rationale for Key Changes
aiqwxny3,8urndtc7,0.9999997,Reply by Authors.,The authors reply.
ydbp7t3l,8urndtc7,0.9999997,Authors' Reply,The authors reply.
aiqwxny3,uf6kad8j,0.9999997,Reply by Authors.,The authors reply
ydbp7t3l,uf6kad8j,0.9999997,Authors' Reply,The authors reply
r2hu1ydj,hlw4sl3l,0.9999997,Error in Discussion,Error in Discussion
ydbp7t3l,vksugqxi,0.9999997,Authors' Reply,Reply By Authors.
aiqwxny3,vksugqxi,0.9999997,Reply by Authors.,Reply By Authors.
ydbp7t3l,ajb28cgq,0.9999997,Authors' Reply,The authors reply.
aiqwxny3,ajb28cgq,0.9999997,Reply by Authors.,The authors reply.
hrdpyosp,nmfcvyln,0.9999997,How did the COVID-19 Pandemic impact self-reported cancer screening rates in 12 Midwestern states?,How did the COVID-19 Pandemic impact self-reported cancer screening rates in 12 Midwestern states?
r2hu1ydj,lqbitbcb,0.9999997,Error in Discussion,Error in Discussion
0ymwnf22,xu18zf4l,0.9999997,Increasing global awareness of timely COVID-19 healthcare guidelines through FPV training tutorials: Portable public health crises teaching method,Increasing global awareness of timely COVID-19 healthcare guidelines through FPV training tutorials: Portable public health crises teaching method
