cord_uid_a,cord_uid_b,similarity,title_a,title_b
qperd89j,zt1kvm1v,0.9775722,Impacto de una modificación de la guía de práctica clínica de la Academia Americana de Pediatría en el manejo de la bronquiolitis aguda grave en una unidad de cuidados intensivos pediátricos,Cómo ha afectado la pandemia COVID-19 en la formación de los mir de endocrinología y nutrición. Resultados de una encuesta de la sociedad española de endocrinología y nutrición
wbh39wc9,j9mijvea,0.9775472,Étude de l’impact dans la polyarthrite rhumatoïde de la présence de facteur rhumatoïde sur les performances des tests sérologiques pour le Covid-19,COVID-19 chez les patients atteints de rhumatismes inflammatoires chroniques et traités par DMARDs : résultats d’une étude de la base de données de pharmacovigilance de l’Organisation Mondiale de la Santé (VigiBase®)
7zvp4fgh,tmuk9q1d,0.9775464,La importancia de permanecer físicamente activos en tiempos de pandemia,"Consideraciones relativas a los ajustes de las medidas de salud pública y sociales en el contexto de la COVID-19: orientaciones provisionales, 16 de abril de 2020"
2euxyh5l,tnb3i2v9,0.97754174,The safety and effectiveness of rehabilitation exercises on COVID-19 patients: A protocol for systematic review and meta-analysis,The effectiveness and safety of remdesivir for the treatment of patients with covid-19: A systematic review and meta-analysis
ty7sf38y,fcxt6pzo,0.97752976,Abstracts der 107. Jahrestagung der Deutschen Gesellschaft für Kinder- und Jugendmedizin e.V. (DGKJ),"Abstracts der 112. Jahrestagung der Deutschen Gesellschaft für Kinder- und Jugendmedizin (DGKJ). Gemeinsam mit der 68. Jahrestagung der Deutschen Gesellschaft für Sozialpädiatrie (DGSPJ), 54. Herbsttagung der Deutschen Gesellschaft für Kinderchirurgie (DGKCH), 38. Jahrestagung des Berufsverbandes Kinderkrankenpflege Deutschland (BeKD) und 31. Jahrestagung der Gesellschaft für Pädiatrische Gastroenterologie und Ernährung (GPGE)"
2rzdmh3h,fcxt6pzo,0.97752976,Abstracts der 108. Jahrestagung der Deutschen Gesellschaft für Kinder- und Jugendmedizin e.V. (DGKJ),"Abstracts der 112. Jahrestagung der Deutschen Gesellschaft für Kinder- und Jugendmedizin (DGKJ). Gemeinsam mit der 68. Jahrestagung der Deutschen Gesellschaft für Sozialpädiatrie (DGSPJ), 54. Herbsttagung der Deutschen Gesellschaft für Kinderchirurgie (DGKCH), 38. Jahrestagung des Berufsverbandes Kinderkrankenpflege Deutschland (BeKD) und 31. Jahrestagung der Gesellschaft für Pädiatrische Gastroenterologie und Ernährung (GPGE)"
9gc9x2kq,wrhgl8jo,0.9775288,Riesgo de sesgo de publicación en intervenciones terapéuticas para la COVID-19,"Protocolo de investigación de la transmisión en los hogares de la enfermedad por el coronavirus de 2019 (COVID-19), 23 de marzo de 2020"
wo77sn8s,itfkahdt,0.9775227,Recomendaciones para realización de traqueostomías y atención de los pacientes traqueostomizados en Colombia durante la pandemia COVID-19,Impacto emocional de la pandemia del Covid-19 en los trabajadores sanitarios de uno de los focos de contagio más importantes de Europa
wrhgl8jo,itfkahdt,0.9775163,"Protocolo de investigación de la transmisión en los hogares de la enfermedad por el coronavirus de 2019 (COVID-19), 23 de marzo de 2020",Impacto emocional de la pandemia del Covid-19 en los trabajadores sanitarios de uno de los focos de contagio más importantes de Europa
u8ltnx7e,oogg8jdo,0.9774785,Percepción de la pandemia COVID-19 en los servicios de cirugía en Colombia,Manejo de los síntomas persistentes de COVID-19 en atención primaria
s9cf86vs,zf7wcwqo,0.977474,Resultado de la implantacion de consultas telematicas en cirugia ortopedica y traumatologia durante la pandemia COVID-19,La Neurología en tiempos de COVID
lkm1mejm,inpgwr22,0.9774698,Correction to Lancet Infect Dis 2022;published online March 31. https://doi.org/10.1016/S1473-3099(22)00143-8,Correction to Lancet Infect Dis 2020; published online July 17. https://doi.org/10.1016/S1473-3099(20)30274-7
7f5imxir,zf7wcwqo,0.9774669,"Descenso en la incidencia de tuberculosis y pandemia COVID-19, ¿ficción o realidad?",La Neurología en tiempos de COVID
gj23aqwg,zf7wcwqo,0.97744936,Partidos conectivos durante la pandemia. La estrategia de comunicación de Podemos en Twitter 1,La Neurología en tiempos de COVID
zmpxsoti,d3hn387o,0.977411,Prevalence and Outcomes of Pancreatic Enzymes Elevation in Patients With COVID-19: A Meta-Analysis and Systematic Review,Prevalence and prognosis of increased pancreatic enzymes in patients with COVID-19: A systematic review and meta-analysis
kn93pbz0,sudf91ro,0.977407,Adaptación de la residencia de Cirugía General en Colombia a la pandemia del COVID-19: programa de enseñanza quirúrgica virtual,La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ Management of neurological care during the COVID-19 pandemic
xuliw42g,wo77sn8s,0.97740155,Uso terapéutico de los inhibidores de la enzima convertidora de angiotensina en pacientes con COVID-19: las “dos caras de la moneda”,Recomendaciones para realización de traqueostomías y atención de los pacientes traqueostomizados en Colombia durante la pandemia COVID-19
kr7uzw3i,lzc3yei1,0.9773871,¿Cómo se fallece por infección por SARS-CoV-2?: Análisis del proceso de muerte en pacientes ingresados en un hospital de agudos,INFECCIÓN POR SARS-CoV-2 EN LISTA DE ESPERA DE TRASPLANTE RENAL: ¿SE PUEDE TRASPLANTAR UN PACIENTE CON ANTECEDENTE DE COVID-19?
wa2a20jy,bdfqc7fb,0.9773594,Impact of COVID-19 Restrictions on the Stress Levels and Wellness Behaviors of Faculty and Staff at a Mid-Size University,The Effect of COVID-19 Related Stress on the Health and Wellness Behaviors of Faculty and Staff at a Mid-Size University
8kpe7686,toiyq47k,0.9773577,Acute Kidney Injury in COVID-19: clinical outcomes and risk factors,Frequency and Risk Factors for Acute Kidney Injury in patients with COVID-19
ljironbr,gj23aqwg,0.9773366,“Efecto de la primera ola de la pandemia COVID-19 en la aplicación de los protocolos de recuperación intensificada perioperatoria según la percepción de los profesionales sanitarios”,Partidos conectivos durante la pandemia. La estrategia de comunicación de Podemos en Twitter 1
qdtfjdxr,pqbjzfkk,0.97733,Panique et pandémie: revue de la littérature sur les liens entre le trouble panique et l'épidémie à SARS-CoV-2,[Panic and pandemic: Review of the literature on the links between panic disorder and the SARS-CoV-2 epidemic]./ Panique et pandémie : revue de la littérature sur les liens entre le trouble panique et l'épidémie à SARS-CoV-2
qdtfjdxr,vptn96yi,0.97733,Panique et pandémie: revue de la littérature sur les liens entre le trouble panique et l'épidémie à SARS-CoV-2,Panique et pandémie : revue de la littérature sur les liens entre le trouble panique et l'épidémie à SARS-CoV-2./ [Panic and pandemic: Review of the literature on the links between panic disorder and the SARS-CoV-2 epidemic]
3lkdxpra,w4xjtdji,0.9773281,Four arm robotic-assisted pulmonary resection-right upper lobectomy: how to do it.,Four arms robotic-assisted pulmonary resection-right lower/middle lobectomy: how to do it.
z2pbzonu,u8ltnx7e,0.9773265,La importancia de los planes de autoprotección en momentos de pandemia,Percepción de la pandemia COVID-19 en los servicios de cirugía en Colombia
s9cf86vs,lj2smot4,0.97731596,Resultado de la implantacion de consultas telematicas en cirugia ortopedica y traumatologia durante la pandemia COVID-19,Aumento de la gravedad de las hemopatías malignas agudas diagnosticadas durante la pandemia COVID-19
4qauchmf,6rwczds9,0.977305,Infecciones virales de las vías respiratorias en la Unidad de Cuidados Intensivos Neonatales,Impacto de la contingencia sanitaria por COVID-19 en las estrategias de reperfusión del síndrome coronario agudo
6rwczds9,tmuk9q1d,0.9773034,Impacto de la contingencia sanitaria por COVID-19 en las estrategias de reperfusión del síndrome coronario agudo,"Consideraciones relativas a los ajustes de las medidas de salud pública y sociales en el contexto de la COVID-19: orientaciones provisionales, 16 de abril de 2020"
wo77sn8s,0n6z3ue2,0.9772873,Recomendaciones para realización de traqueostomías y atención de los pacientes traqueostomizados en Colombia durante la pandemia COVID-19,Recomendaciones para la implementación de hospitales de campaña en contexto de pandemia
73q9xjzz,2silw84f,0.9772789,Early biocompatibility of crosslinked and non-crosslinked biologic meshes in a porcine model of ventral hernia repair.,Histologic and biomechanical evaluation of crosslinked and non-crosslinked biologic meshes in a porcine model of ventral incisional hernia repair.
exumvslz,pf4s55xn,0.9772732,Reinfection after SARS-CoV2 infection: a looming concern. (Special Issue: SARS-CoV-2.),Reinfection after sars-cov2 infection: A looming concern
s9cf86vs,7zvp4fgh,0.97725713,Resultado de la implantacion de consultas telematicas en cirugia ortopedica y traumatologia durante la pandemia COVID-19,La importancia de permanecer físicamente activos en tiempos de pandemia
5vkoyrn2,qdw227tm,0.9772481,Análisis de los bulos sobre covid-19 desmentidos por Maldita y Colombiacheck: efectos de la infodemia sobre el comportamiento de la sociedad *,"Recomendaciones de la Asociación Española de Neurogastroenterología y Motilidad (ASENEM) para el reinicio de la actividad de los laboratorios de motilidad digestiva, tras el confinamiento por el estado de alarma decretado a raíz de la pandemia por COVID-19./ Recomendaciones de la Asociación Española de Neurogastroenterología y Motilidad (ASENEM) para el reinicio de la actividad de los laboratorios de motilidad digestiva, tras el confinamiento por el estado de alarma decretado a raíz de la pandemia por COVID-19./ Recommendations of the Spanish Association of Neurogastroenterology and Motility (ASENEM) to restart the activity of gastrintestinal motility laboratories after the state of alarm called due to the Covid-19 pandemic"
64605jaj,inyzfxrg,0.97724444,L'infection à SARS-CoV-2./ [Infection with SARS-CoV-2],Transmission of SARS-CoV-2.
sczolohz,inyzfxrg,0.97724444,Epitranscriptomics of SARS-CoV-2 Infection,Transmission of SARS-CoV-2.
r2leea57,43j80e0i,0.97724414,Plano de contingência do munícipio de Tocantinía: Novo Coronavírus (COVID-19),Plano de contingência de Paraíso do Tocantins-TO Novo Coronavírus (COVID-19)
v3sx04mp,m0kf3q6b,0.97720957,Desafíos y oportunidades para el tratamiento de los trastornos de la conducta alimentaria en niños y adolescentes en el contexto de la pandemia,Percepción y autorreporte de los niveles de bienestar emocional en niñas y niños durante la pandemia por la Covid-19
m5u36pyc,ecqswegr,0.9772093,Cuando la respuesta mundial a la pandemia de la COVID-19 no tiene en cuenta la promocion de la salud,Sociedades justas: una nueva vision para la equidad en la salud en la Region de las Americas despues de la COVID19
dyzz1lds,itfkahdt,0.97720546,Odontología en entorno COVID-19. Adaptación de las Unidades de Salud Bucodental en los centros de salud de la Comunidad de Madrid,Impacto emocional de la pandemia del Covid-19 en los trabajadores sanitarios de uno de los focos de contagio más importantes de Europa
l9a0em36,wrhgl8jo,0.9772039,"Salud autopercibida en trabajadores de enfermería del primer nivel de atención, durante la pandemia de COVID-19","Protocolo de investigación de la transmisión en los hogares de la enfermedad por el coronavirus de 2019 (COVID-19), 23 de marzo de 2020"
gojdcbb8,iqz4ayuj,0.9772016,"Evolução de indicadores e capacidade de atendimento no início da epidemia de COVID-19 no Nordeste do Brasil, 2020/ Evolución de los indicadores y capacidad de atención al comienzo de la epidemia de COVID-19 en el Nordeste de Brasil, 2020/ Evolution of indicators and service capacity at the beginning of the COVID-19 epidemic in Northeast Brazil, 2020",Experience in a rehabilitation center for mastectomized women at the start of the COVID-19 pandemic/ Experiência em centro de reabilitação de mulheres mastectomizadas no início da pandemia do COVID-19/ Experiencia en centro de rehabilitación de mujeres mastectomizadas al inicio de la pandemia por COVID-19
90ui9mod,wvbrjx2f,0.9771935,Cuidado de si: trabalhadoras da saúde em tempos de pandemia pela Covid-19/ Self-care: health workers in times of pandemic by COVID-19/ Cuidado de sí: trabajadoras de la salud en tiempos de pandemia de COVID-19,COVID-19 Pandemic: health professionals' perception about the assistance mentioned in television media/ Pandemia de COVID-19: percepción de los profesionales de salud sobre la asistencia aludida en medio televisivo/ Pandemia da COVID-19: percepção dos profissionais de saúde sobre a assistência aludida em mídia televisiva
mqmlybfm,hjjbttjs,0.9771873,Disposiciones para fortalecer y facilitar la implementación del intercambio prestacional en salud en el Sistema Nacional de Salud que permitan la adecuada y plena prestación de los servicios de prevención y atención de salud para las personas contagiadas y con riesgo de contagio por COVID-19,Los comunicados de la Organización Mundial de la Salud relativos a las pandemias y su impacto en farmacéuticas que integran el índice Standard & Poor's 500
xczu3iad,qacys9e3,0.97715914,Cribado de estrongiloidiasis en España en el contexto de la pandemia SARS-CoV-2: resultados de una encuesta sobre diagnóstico y tratamiento,DISEÑO DE UN PROTOCOLO ASISTENCIAL PARA EL REINICIO DE LA CIRUGÍA UROLÓGICA PROGRAMADA EN PERIODO DE EPIDEMIA COVID-19
2pshpm3l,xpfskd2h,0.9771591,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,Percepciones de alumnos y docentes de 5.º y 6.º de Educación Primaria sobre la modalidad de educación a distancia implantada temporalmente en España por COVID-19
fp4nydxz,3mkoniv2,0.97714,[Utility of preoperative polymerase chain reaction testing during SARS-CoV-2 pandemic: The challenge of evolving incidence]./ Utilidad de la prueba de reacción en cadena de la polimerasa preoperatoria durante la pandemia por SARS-CoV-2: el desafío de la incidencia cambiante,Utility of thoraxradiography in the context of the Sars-Cov-2 pandemic/ Utilidad de la radiografía de tórax en el contexto de la pandemia por Sars-Cov-2
j4b0rwsp,vkh0r9uf,0.97712475,"Las infecciones fúngicas en la pandemia de COVID-19, el caso de la mucormicosis",Las desigualdades de la COVID-19 como reto en la gestión sanitaria
4qauchmf,2pshpm3l,0.9771239,Infecciones virales de las vías respiratorias en la Unidad de Cuidados Intensivos Neonatales,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19
hxc143f5,rg37lxm5,0.97711134,"Immune Responses in SARS-CoV-2, SARS-CoV, and MERS-CoV Infections: A Comparative Review","SARS-COV, MERS-COV, SARS-COV-2 comparison of three emerging coronaviruses"
x7nxz8sg,f5tunt0y,0.9771101,Wearing the N95 mask with a plastic handle reduces pressure injury,Wear N95 Mask With Plastic Handle Reduce Pressure Injury
1x00nxo8,7treytdu,0.97710913,El impacto de la altitud en las tasas de mortalidad por COVID-19 en México,Revision Multidisciplinar Del Tratamiento En Pacientes Mayores Institucionalizados En El Contexto De La Covid-19
mqmlybfm,3gtz0f2o,0.97709537,Disposiciones para fortalecer y facilitar la implementación del intercambio prestacional en salud en el Sistema Nacional de Salud que permitan la adecuada y plena prestación de los servicios de prevención y atención de salud para las personas contagiadas y con riesgo de contagio por COVID-19,Implicaciones de la restricción de las visitas familiares por la pandemia por COVID-19 y el crecimiento-desarrollo del prematuro en la Unidad de Cuidados Intensivos
kmizldw1,uiczme6r,0.9770847,Adherencia a la campaña de vacunación de la gripe 2020/21 en el contexto de la pandemia de SARS-CoV2. Análisis de los cambios en la gestión: un estudio piloto Adherence to influenza vaccination campaign 2020/21 in the pandemic SARS-CoV2. Context analysis in management changes: a pilot study,Recomendaciones del Grupo Español de Investigación en Dermatitis de Contacto y Alergia Cutánea (GEIDAC) de la AEDV en relación con la realización de pruebas epicutáneas durante la pandemia por SARS-CoV-2 (COVID-19)./ Recomendaciones del Grupo Español de Investigación en Dermatitis de Contacto y Alergia Cutánea (GEIDAC) de la AEDV en relación con la realización de pruebas epicutáneas durante la pandemia por SARS-CoV-2 (COVID-19)./ Patch Testing During the COVID-19 Pandemic: Recommendations of the AEDV's Spanish Contact Dermatitis and Skin Allergy Research Group (GEIDAC)
151pe6jr,d9jljo16,0.97708005,Reporte de situación COVID-19 Cuba No. 33 (28 de septiembre de 2020),Reporte de situacion COVID-19 Colombia No. 170: 29 de octubre 2020
lnijx7kl,y1rpmyth,0.9770694,Uso de ultrasonido pulmonar para la detección de neumonía intersticial en COVID-19,Uso de ribavirina en virus distintos de la hepatitis C. Una revisión de la evidencia
r1nm1xaf,mvgts57h,0.9770555,Osteoid osteoma: CT-guided radiofrequency ablation.,Treatment of osteoid osteoma with CT-guided percutaneous radiofrequency thermoablation.
55o5mso3,xl3b9tvs,0.9770518,Social Economy Futures in the Context of COVID-19: Revue Canadienne de Recherche sur les OSBL et l'Économie Sociale (ANSERJ),National Nonprofit Sector Advocacy During the COVID-19 Pandemic: Revue Canadienne de Recherche sur les OSBL et l'Économie Sociale (ANSERJ)
dn6yxnor,0jhc0ehj,0.9770461,Impact de la pandémie COVID-19 sur le sommeil du personnel de soins,"Conseils sur le port du masque par les enfants dans la communauté dans le cadre de la pandémie de COVID-19 : annexe des conseils sur le port du masque dans le cadre de la COVID-19, 21 août 2020"
hjozw4ka,tq77tlb2,0.97704244,"Community health workers at the dawn of a new era: 6. Recruitment, training, and continuing education",Community health workers at the dawn of a new era: 10. Programme performance and its assessment
2pshpm3l,3gtz0f2o,0.9770378,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,Implicaciones de la restricción de las visitas familiares por la pandemia por COVID-19 y el crecimiento-desarrollo del prematuro en la Unidad de Cuidados Intensivos
l9a0em36,0n6z3ue2,0.9770266,"Salud autopercibida en trabajadores de enfermería del primer nivel de atención, durante la pandemia de COVID-19",Recomendaciones para la implementación de hospitales de campaña en contexto de pandemia
25zulukp,90ui9mod,0.9770081,Health education workshops with children in the context of COVID-19 pandemic/ Taller de educación en salud con niños en el contexto de pandemia de COVID-19/ Oficinas de educação em saúde com crianças no contexto de pandemia da COVID-19,Cuidado de si: trabalhadoras da saúde em tempos de pandemia pela Covid-19/ Self-care: health workers in times of pandemic by COVID-19/ Cuidado de sí: trabajadoras de la salud en tiempos de pandemia de COVID-19
03inj9ld,k8i64ccn,0.97700435,La Naturaleza Bifronte Del Estado De Alarma Y El Dilema Limitación-suspensión De Derechos,Salón De Belleza De Mario Bellatin: Una Escritura Clarividente Sobre El Estado Eugenésico Peruano. De La Pandemia Del Vih-sida a La Del Covid-19
rjo1som0,vf1okih5,0.97700137,Comparison of Mortality Rate and Severity of Pulmonary Involvement in Coronavirus Disease-2019 Adults Patients With and Without Type 2 Diabetes: A Cohort Study,Comparison of Mortality Rate and Severity of Pulmonary Involvement in COVID-19 Patients with and without Diabetes: A Cohort Study
2pshpm3l,2zavnn26,0.97698075,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,Sistemas de recuperación de información implementados a partir de CORD-19: herramientas clave en la gestión de la información sobre COVID-19
f5v2sggu,yza5kfv1,0.97697914,"Metodología para la priorización de la entrega de ayudas humanitarias en el contexto de la pandemia covid-19, utilizando la herramienta QFD Fuzzy",Reorganización de la actividad asistencial ambulatoria en la era de la COVID-19. La hora de la e-consulta
v82edpo5,a8qoejez,0.97696066,Reply to Sanfilippo et al. and to Caviedes et al.,Comment on Parisi et al
a8qoejez,ttn12rrp,0.97696066,Comment on Parisi et al,Reply to: Sanfilippo et al Caviedes et al
2pshpm3l,0u4pn6nq,0.9769541,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,"La adaptación del primer nivel de atención en el contexto de la pandemia COVID-19: intervenciones, modalidades y ámbitos - nota técnica"
9aciitla,xss2xv3s,0.976953,"Stars—They’re Sick Like Us! The Effects of a Celebrity Exemplar on COVID-19-Related Risk Cognitions, Emotions, and Preventative Behavioral Intentions","Stars-they're sick like us! The effects of a celebrity exemplar on COVID-19-related risk cognitions, emotions, and preventative behavioral intentions. (Special Issue: Communicating risk and uncertainty in the face of COVID-19.)"
a8qoejez,l9h03eru,0.97694594,Comment on Parisi et al,"Reply to Delanghe et al, Boudin et al, and Focosi et al"
sfui2jn5,94qh31s9,0.97690165,Preliminary Results from the ACTyourCHANGE in Teens Protocol: A Randomized Controlled Trial Evaluating Acceptance and Commitment Therapy for Adolescents with Obesity,The ACTyourCHANGE in Teens Study Protocol: An Acceptance and Commitment Therapy-Based Intervention for Adolescents with Obesity: A Randomized Controlled Trial
e9tg69ca,itfkahdt,0.976882,La gestión del conocimiento en el marco de las crisis sociales y económicas derivadas de la pandemia y de los Objetivos de Desarrollo Sostenible,Impacto emocional de la pandemia del Covid-19 en los trabajadores sanitarios de uno de los focos de contagio más importantes de Europa
qperd89j,yn4pniua,0.97687435,Impacto de una modificación de la guía de práctica clínica de la Academia Americana de Pediatría en el manejo de la bronquiolitis aguda grave en una unidad de cuidados intensivos pediátricos,Neumonía adquirida en la comunidad en pacientes adultos con síndrome de Down. Presentación de tres casos clínicos y revisión de la literatura
joqa1pt1,3mkoniv2,0.9768657,Prevención de la infección por SARS-COV-2 en procedimientos terapéuticos y/o diagnósticos,Utility of thoraxradiography in the context of the Sars-Cov-2 pandemic/ Utilidad de la radiografía de tórax en el contexto de la pandemia por Sars-Cov-2
o8p4n1t1,55tpl7g8,0.97685415,Cumulative subject index volumes 116–123,Subject Index to Volumes 86-95
o8p4n1t1,xhankif1,0.97685415,Cumulative subject index volumes 116–123,Subject index volumes 25–28
55tpl7g8,lj1z9zpl,0.97685415,Subject Index to Volumes 86-95,Cumulative subject index volumes 92–99()
lj1z9zpl,xhankif1,0.97685415,Cumulative subject index volumes 92–99(),Subject index volumes 25–28
u2e7jqwa,0n6z3ue2,0.9768528,Pandemia de la COVID-19: Síndrome de Burnout en profesionales sanitarios que trabajan en hospitales de campaña en Brasil,Recomendaciones para la implementación de hospitales de campaña en contexto de pandemia
xqvu4z9e,f5v2sggu,0.9768267,Recomendaciones para la realización de intervenciones pulmonares durante la pandemia COVID-19,"Metodología para la priorización de la entrega de ayudas humanitarias en el contexto de la pandemia covid-19, utilizando la herramienta QFD Fuzzy"
tqf1owgv,d8dnzp61,0.97682416,Impacto de la pandemia COVID-19 en la asistencia sanitaria prestada desde la Atención Primaria en un área sanitaria,COVID-19: Revisión de la literatura y su impacto en la realidad sanitaria peruana
1ub01j2x,o9qtotlm,0.97680175,Focus on Middle East respiratory syndrome coronavirus (MERS-CoV),Update: Recommendations for Middle East Respiratory Syndrome Coronavirus (MERS-CoV)
usyg3vex,o0m0567e,0.9768007,Antineoplastics: Pancytopenia and off-label use: case report,Dexamethasone: Hyperglycaemia following off-label use: case report
3gtz0f2o,0u4pn6nq,0.97679466,Implicaciones de la restricción de las visitas familiares por la pandemia por COVID-19 y el crecimiento-desarrollo del prematuro en la Unidad de Cuidados Intensivos,"La adaptación del primer nivel de atención en el contexto de la pandemia COVID-19: intervenciones, modalidades y ámbitos - nota técnica"
bgkrf8t0,6lopwrs1,0.9767946,Incidentes de seguridad del paciente notificados antes y después del inicio de la pandemia de COVID-19 en atención primaria en Tarragona,Análisis de percepciones y repercusiones emocionales en usuarios de Twitter en Colombia durante la pandemia de COVID-19
re3kj7wd,5qo4dvzl,0.9767776,Impacto de la pandemia COVID-19 en los servicios de Nefrología españoles./ Impacto de la pandemia COVID-19 en los servicios de Nefrología españoles./ [Impact of the COVID-19 pandemic on Spanish Nephrology Services],Influencia De Los Factores Meteorologicos En La Incidencia De COVID-19 En España
wrhgl8jo,96tirrck,0.97675663,"Protocolo de investigación de la transmisión en los hogares de la enfermedad por el coronavirus de 2019 (COVID-19), 23 de marzo de 2020",Modelo de evaluación del plan de respuesta frente a la pandemia de COVID-19 en un hospital de tercer nivel
2pshpm3l,f5v2sggu,0.97673804,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,"Metodología para la priorización de la entrega de ayudas humanitarias en el contexto de la pandemia covid-19, utilizando la herramienta QFD Fuzzy"
9covn0lj,k4khumg6,0.9767365,Abstract Journal Global Health Program.,Abstract Journal Global Health
gkrbvctb,nmy7phto,0.97672653,Vertical Transmission of Severe Acute Respiratory Syndrome Coronavirus 2 From the Mother to the Infant,Vertical Transmission of Severe Acute Respiratory Syndrome Coronavirus 2 From the Mother to the Infant-Reply.
uddswk5w,sudf91ro,0.9767074,Manifestaciones neurológicas de COVID-19. Revisión de la literatura,La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ Management of neurological care during the COVID-19 pandemic
56df53l7,b69zgnku,0.9767059,Therapeutic Options for the Treatment of Coronavirus Disease (COVID-19).,Characteristics and Therapeutic Options of the Coronavirus Disease 2019
vkzj6orn,950urgaz,0.9767039,[tribulaciones De La Investigación En Tiempos De Covid-19],"Prevención, identificación y gestión de las infecciones de los profesionales sanitarios en el contexto de la COVID-19: orientaciones provisionales, 30 de octubre de 2020"
bzoldk0a,fnmbe9v9,0.9767026,Revisión: El control de la infección por SARS-CoV-2 en prisiones,Survival of health workers infected by SARS-CoV-2 in the context of vaccination against COVID-19 in Peru/ Supervivencia de los trabajadores de salud infectados por SARS-CoV-2 en el contexto de la vacunación contra la COVID-19 en el Perú
s9cf86vs,9gc9x2kq,0.97670126,Resultado de la implantacion de consultas telematicas en cirugia ortopedica y traumatologia durante la pandemia COVID-19,Riesgo de sesgo de publicación en intervenciones terapéuticas para la COVID-19
iyuoph6f,y4s8k12g,0.9766962,Spanish Catheter Ablation Registry. 20th Official Report of the Heart Rhythm Association of the Spanish Society of Cardiology (2020),Spanish Implantable Cardioverter-defibrillator Registry. 17th Official Report of the Heart Rhythm Association of the Spanish Society of Cardiology (2020)
iyuoph6f,8t5u7od6,0.9766962,Spanish Catheter Ablation Registry. 20th Official Report of the Heart Rhythm Association of the Spanish Society of Cardiology (2020),Spanish Implantable Cardioverter-defibrillator Registry. 17th Official Report of the Heart Rhythm Association of the Spanish Society of Cardiology (2020).
dyzz1lds,l9a0em36,0.97669315,Odontología en entorno COVID-19. Adaptación de las Unidades de Salud Bucodental en los centros de salud de la Comunidad de Madrid,"Salud autopercibida en trabajadores de enfermería del primer nivel de atención, durante la pandemia de COVID-19"
5qo4dvzl,1bim1tvh,0.97669214,Influencia De Los Factores Meteorologicos En La Incidencia De COVID-19 En España,Comparación de las características demográficas y comorbilidad de los pacientes con COVID-19 fallecidos en hospitales españoles en función de si ingresaron o no en cuidados intensivos
950urgaz,itfkahdt,0.9766884,"Prevención, identificación y gestión de las infecciones de los profesionales sanitarios en el contexto de la COVID-19: orientaciones provisionales, 30 de octubre de 2020",Impacto emocional de la pandemia del Covid-19 en los trabajadores sanitarios de uno de los focos de contagio más importantes de Europa
qj9bqgpd,iam6i0v6,0.9766738,"JAMA Neurology-The Year in Review, 2020","JAMA Dermatology-The Year in Review, 2020"
460j0wqj,iam6i0v6,0.9766738,"JAMA Neurology-The Year in Review, 2020.","JAMA Dermatology-The Year in Review, 2020"
gj23aqwg,atqyay1i,0.97667205,Partidos conectivos durante la pandemia. La estrategia de comunicación de Podemos en Twitter 1,Valoración de la cultura de seguridad del paciente en la UCI de un hospital de segundo nivel al finalizar la tercera oleada de COVID-19
epuc6yvi,tmuk9q1d,0.976671,Congreso virtual de dermatología realizado a través de Telegram durante el confinamiento de la COVID-19: especificaciones acerca de la organización y valoración de los asistentes,"Consideraciones relativas a los ajustes de las medidas de salud pública y sociales en el contexto de la COVID-19: orientaciones provisionales, 16 de abril de 2020"
8hiurkho,o9qtotlm,0.97666824,Middle East respiratory syndrome coronavirus (MERS-CoV): evidence and speculations,Update: Recommendations for Middle East Respiratory Syndrome Coronavirus (MERS-CoV)
xvbblkhx,rcrpn48v,0.9766678,Assessment of Real-Time RT-PCR Kits for SARS-CoV-2 Detection,Real-time RT-PCR detection method for SARS-CoV-2
94x3svb8,w26xp7o1,0.9766485,An Interpretable Deep Learning Model for Covid-19 Detection With Chest X-Ray Images,Covid-19 detection in chest X-ray images with deep learning
6q7bmipu,2m23me46,0.97664183,Impact of diagnostic strategies for tuberculosis using lateral flow urine lipoarabinomannan assay in people living with HIV,Lateral flow urine lipoarabinomannan assay for detecting active tuberculosis in people living with HIV.
7f5imxir,sudf91ro,0.9766353,"Descenso en la incidencia de tuberculosis y pandemia COVID-19, ¿ficción o realidad?",La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ Management of neurological care during the COVID-19 pandemic
