cord_uid_a,cord_uid_b,similarity,title_a,title_b
2pshpm3l,yqiy1q0k,0.9759119,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,Auditorías virtuales en el Programa de Sellos Internacionales de Calidad (SIC) de ANECA en tiempos de pandemia
6ymdfs2v,181ut9qf,0.97590804,"Update Alert 6: Masks for Prevention of Respiratory Virus Infections, Including SARS-CoV-2, in Health Care and Community Settings","Masks for Prevention of Respiratory Virus Infections, Including SARS-CoV-2, in Health Care and Community Settings : A Living Rapid Review"
tpqs1oc7,wqb4thwl,0.975903,Estrategias docentes para la enseñanza remota implementadas en la Licenciatura en Sistemas de Información de la Universidad Nacional del Nordeste,Recomendaciones Éticas Y Clínicas Para La Toma De Decisiones En El Entorno Residencial En Contexto De La Crisis De Covid-19
j4b0rwsp,n5lv12aw,0.9759024,"Las infecciones fúngicas en la pandemia de COVID-19, el caso de la mucormicosis",Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
0vsntmgg,miwjiz5a,0.9758966,Centro de tratamiento de infecciones respiratorias agudas graves: manual práctico para instalar y gestionar un centro de tratamiento de las infecciones respiratorias agudas graves y una zona para el tamizaje de estas en los establecimientos de asistencia médica,"Algoritmo de manejo de pacientes con sospecha de infección por COVID-19 en el primer nivel de atención y en zonas remotas de la región de las Américas, julio del 2020"
zdhe1rud,a4810v5l,0.97588843,Efectividad de la vacuna BNT162b2 en el personal del Centro de Salud de Jávea,El pago y la exigibilidad de las obligaciones de los consumidores dentro de la emergencia sanitaria decretada con ocasión de la pandemia del COVID- 19 Vicisitudes en un contexto de desprotección
pfbspf8n,y7g8z7sk,0.97588474,"Éléments à prendre en considération lors de la mise en oeuvre et de l’ajustement des mesures de santé publique et des mesures sociales dans le cadre de l’épidémie de COVID-19 : orientations provisoires, 4 novembre 2020",Visite de reprise (VR) demandée par l’employeur: quelle conduite à tenir en pratique en fonction des obligations réglementaires et des missions du service de santé au travail dans le cadre de la pandémie Covid-19 pour les salariés des entreprises privées?
e6d8bz9y,j79akzxf,0.9758739,El Nuevo Proceso Constitucional de la Acción de Tutela en Modalidad Virtual para la Protección del Derecho Fundamental a la Salud en Tiempos del COVID - 19 1,Oportunidades tras una pandemia: experiencia de un centro con el empleo de la teleconsulta en la comunicación entre atención primaria y la unidad de endoscopias digestivas
ko9szz1o,z4xypv7i,0.97586805,Directiva sanitaria para el manejo de la atención veterinaria en el contexto de la pandemia por COVID-19,El rol de la nutrición en la enfermedad por coronavirus 2019 (COVID-19)
7iq7xpt8,nhwuhw0t,0.9758565,Seven days in medicine: 12-18 January 2022.,Seven days in medicine: 24-30 June 2020.
1o3a29dw,wtnrs2dm,0.9758541,RECOMENDACIONES DE CONSENSO SEPAR – AEER SOBRE LA UTILIDAD DE LA ECOGRAFIA TORÁCICA EN EL MANEJO DEL PACIENTE CON SOSPECHA O INFECCION CONFIRMADA CON COVID-19,Recomendaciones para la prevención de la desnutrición en pacientes con enfermedad del coronavirus 2019 en seguimiento por atención primaria: Papel del Control Nutricional
kn91d4rs,as9bw2b1,0.97585356,Prise en charge par téléconsultation des patients diabétiques dans le contexte de la pandémie de la Covid-19: étude prospective observationnelle,Résultats cliniques des patients atteints de la COVID-19 au cours des études de phase IV sur la cladribine comprimés dans le traitement de la sclérose en plaques
06mzvg5n,8fotp3ix,0.97585076,El cuidado de sí y la espiritualidad en tiempos de contingencia por Covid-19,Impacto de la pandemia de COVID-19 en la seguridad del paciente percibida por los pacientes en Atención Primaria
j9mijvea,kl1ivzyp,0.97582936,COVID-19 chez les patients atteints de rhumatismes inflammatoires chroniques et traités par DMARDs : résultats d’une étude de la base de données de pharmacovigilance de l’Organisation Mondiale de la Santé (VigiBase®),"Organisation de la collecte, préparation, qualification et mise à disposition de plasmas issus de donneurs convalescents de la COVID-19"
yhya0nbr,hyeghtn6,0.9758163,Respiratory physiology of COVID-19 and Influenza associated Acute Respiratory Distress Syndrome,Acute Respiratory Distress Syndrome: Respiratory Monitoring and Pulmonary Physiology.
c8mwr78c,k4ylu6su,0.97580856,Radiofrequency ablation for gastric antral vascular ectasia and radiation proctitis.,Radiofrequency ablation for the treatment of gastric antral vascular ectasia.
gh5p4qwi,n5lv12aw,0.9757916,Lineamientos para a vigilancia de la salud de los trabajadores con riesgo de exposición a COVID-19,Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
kxtohyr0,g65i52so,0.97577214,Orientaciones éticas para la toma de decisiones médicas en el contexto de la pandemia de COVID-19 en Chile,Impacto de la Pandemia por COVID19 en el control lipídico de pacientes que inician inhibidores de la PCSK9
hv88tpsx,to2z9krq,0.97575635,Diagnóstico diferencial de la neumonía en los tiempos del COVID-19,"La gestión de los viajeros enfermos en los puntos de entrada –aeropuertos, puertos y pasos fronterizos terrestres internacionales– en el contexto del brote de COVID-19: directrices provisionales, 16 de febrero de 2020"
za4yfkbd,y5s1q12x,0.9757469,¿Quién carga con los costes de las crisis en las cadenas mundiales de suministro? El caso de los proveedores y trabajadores de la confección durante la pandemia de COVID‐19,Comparación de las características de los enfermos con enfermedad por coronavirus tipo 2 y la gripe estacional ingresados en una unidad de cuidados intensivos
ko9szz1o,wqb4thwl,0.97574544,Directiva sanitaria para el manejo de la atención veterinaria en el contexto de la pandemia por COVID-19,Recomendaciones Éticas Y Clínicas Para La Toma De Decisiones En El Entorno Residencial En Contexto De La Crisis De Covid-19
twg2r4il,74lw36zc,0.9757425,Psychological impact of the COVID-19 pandemic on health care workers(),Psychological support for health care workers during the COVID-19 pandemic.
7kw8691l,j79akzxf,0.9757314,Impacto de la COVID-19 en el tratamiento del infarto agudo de miocardio con elevacion del segmento ST. La experiencia espanola,Oportunidades tras una pandemia: experiencia de un centro con el empleo de la teleconsulta en la comunicación entre atención primaria y la unidad de endoscopias digestivas
tftcgrqn,reeub98f,0.9757027,Análisis de los materiales para la fabricación de mascarillas: el reto de hacer frente a la escasez de equipos de protección individual,La Orientación De Infantil Y Primaria En El Escenario De Cierre De Las Escuelas Por Covid 19: Un Estudio Cualitativo En El Contexto De La Comunidad De Madrid
0vsntmgg,2ay1bh58,0.97569996,Centro de tratamiento de infecciones respiratorias agudas graves: manual práctico para instalar y gestionar un centro de tratamiento de las infecciones respiratorias agudas graves y una zona para el tamizaje de estas en los establecimientos de asistencia médica,"Guía para la planificación, coordinación e implementación de las acciones de detección, aislamiento y seguimiento clínico de las personas afectadas por COVID-19 en mercados de abasto, así como de la vigilancia centinela"
e9cp1rvb,6qp3p12h,0.9756993,"Limpieza y desinfección de las superficies del entorno inmediato en el marco de la COVID-19: orientaciones provisionales, 15 de mayo de 2020",Índice de vulnerabilidad y trayectorias espaciales del COVID-19 en el Distrito Metropolitano de Quito
1t32v1b0,rtufic5r,0.97569525,La contribución de las cooperativas de crédito para aliviar la exclusión financiera geográfica en los espacios menos poblados. El caso de España,Los efectos de la pandemia en el sistema democrático peruano: la organización de las Elecciones Bicentenario
e9cp1rvb,tftcgrqn,0.97569215,"Limpieza y desinfección de las superficies del entorno inmediato en el marco de la COVID-19: orientaciones provisionales, 15 de mayo de 2020",Análisis de los materiales para la fabricación de mascarillas: el reto de hacer frente a la escasez de equipos de protección individual
hjpfwqmd,sudf91ro,0.9756743,"Equipos de respuesta rápida de vigilancia epidemiológica: Mitigación de la pandemia de coronavirus en Perú, 2020",La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ Management of neurological care during the COVID-19 pandemic
p54pa27l,zidit7na,0.975671,El Observatorio del Comportamiento de Automedicación de la Universidad del Rosario y su rol en la pandemia de COVID-19,Retos en el estudiante de posgrado de medicina durante la COVID-19
83dic5gs,reeub98f,0.9756707,Diferencias entre profesoras y profesores de la Universidad Nacional Autónoma de México en el trabajo docente y de cuidados durante la pandemia,La Orientación De Infantil Y Primaria En El Escenario De Cierre De Las Escuelas Por Covid 19: Un Estudio Cualitativo En El Contexto De La Comunidad De Madrid
ux5i5a6y,vme3ye4d,0.97566056,Tratamiento de la infección por SARS-COV-2 en pediatría,Uso De Anakinra En El Tratamiento De La Infección Respiratoria Grave Por SARS-CoV-2
ggusb6va,lkqsfy52,0.9756599,"COVID-19, Australia: Epidemiology Report 21 (Fortnightly reporting period ending 19 July 2020).",COVID-19 Australia: Epidemiology Report 31: Fortnightly reporting period ending 6 December 2020
kob3e5lz,cbr51mtx,0.97565794,Protocolo diagnóstico y tratamiento de la rinitis,Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19./ Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19
wac65hmz,wlsj97ta,0.9756578,Is Remote Learning as Effective as In-person Learning for Contouring Education? a Comparison of Faceto-face versus Online Delivery of the Anatomy and Radiology Contouring Bootcamp,Is Remote Learning as Effective as In-Person Learning for Contouring Education? A Comparison of Face-to-Face vs. Online Delivery of the Anatomy and Radiology Contouring Bootcamp.
miwjiz5a,vw5ogccq,0.9756574,"Algoritmo de manejo de pacientes con sospecha de infección por COVID-19 en el primer nivel de atención y en zonas remotas de la región de las Américas, julio del 2020",Uso de tecnologías en el lugar de atención para el manejo de la pandemia por COVID-19 en Colombia
u82khsog,ps5mcl3s,0.9756499,Évolution des critères de choix alimentaires et de la qualité nutritionnelle de l'alimentation pendant le confinement lié à l'épidémie de COVID-19 en France,Radiothérapie mammaire dans le contexte de la pandémie de covid-19: astuces pratiques en période épidémique et conseils pour la reprise de l’activité en fin de crise
vvhda8rg,u6s2gwpy,0.9756396,El tratamiento de la pandemia por COVID 19. Ante la expectativa de evitar una oportunidad perdida,Impactos de la pandemia sobre las organizaciones: una reflexión desde la perspectiva de la gestión del talento humano
xjkcx2nx,ny0sx976,0.9756294,Evaluación de las medidas de distanciamiento social sobre la transmisibilidad de COVID-19 en el medio rural. Estudio longitudinal retrospectivo de casos posibles,Probable Impacto Del Covid-19 Sobre Las Derivaciones A Endocrinología Infantil: Aumento De Incidencia De Pubertad Precoz En Un Hospital De Tercer Nivel
rtufic5r,n5lv12aw,0.9756119,Los efectos de la pandemia en el sistema democrático peruano: la organización de las Elecciones Bicentenario,Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
xvmot0wy,a4810v5l,0.9755888,Ofensiva patronal y respuesta obrera: la organización de trabajadores de la zona norte del conurbano bonaerense entre el gobierno de Macri y el Covid-19,El pago y la exigibilidad de las obligaciones de los consumidores dentro de la emergencia sanitaria decretada con ocasión de la pandemia del COVID- 19 Vicisitudes en un contexto de desprotección
h889jr39,9zplndr5,0.9755832,Restriction of SARS-CoV-2 Replication by Targeting Programmed -1 Ribosomal Frameshifting In Vitro,Restriction of SARS-CoV-2 replication by targeting programmed -1 ribosomal frameshifting
imvt64f8,5fqg4262,0.97558296,Rivaroxaban: Lack of efficacy: case report,Antineoplastics: Lack of efficacy: case report
r97v2dp1,rt9fuapb,0.97556174,La vulnerabilidad en el trabajo de los taxistas en la Zona Metropolitana del Valle de México ante la pandemia por COVID-19,"El Reino Unido aporta 3,8 millones de dólares para la respuesta de la OPS a la COVID-19 en el Caribe"
o6c8s9j7,616sij3j,0.9755545,Annulation du congrès annuel de la SIFUD-PP et nouvelles dates des futurs événements./ [Cancellation of the annual SIFUD-PP congress and upcoming dates],Annulation du congrès annuel de la SIFUD-PP et nouvelles dates des futurs événements
xklk8ga5,esm4huu2,0.97555417,NSafety and Effectiveness of Azithromycin in Patients with COVID-19: an open-label randomized trial,Safety and effectiveness of azithromycin in patients with COVID-19: An open-label randomised trial
cvi538nz,kfs9nzsv,0.9755534,Adherencia a la campaña de vacunación de la gripe 2020/21 en el contexto de la pandemia de SARS-CoV2. Análisis de los cambios en la gestión: un estudio piloto,¿Es realmente distinto esta vez? Impactos comparados de la crisis de la COVID‐19 y de la crisis financiera mundial de 2008–2009 en los mercados de trabajo
8s9wkbdp,jk9varg1,0.97554857,Situación de la infección por SARS-CoV-2 en pacientes en tratamiento renal sustitutivo Informe del Registro COVID-19 de la Sociedad Española de Nefrología (S.E.N.),"Infección por SARS-CoV-2: implicaciones para la salud sexual y reproductiva. Una declaración de posición de la Asociación Española de Andrología, Medicina Sexual y Reproductiva (ASESA)"
83dic5gs,wqb4thwl,0.9755403,Diferencias entre profesoras y profesores de la Universidad Nacional Autónoma de México en el trabajo docente y de cuidados durante la pandemia,Recomendaciones Éticas Y Clínicas Para La Toma De Decisiones En El Entorno Residencial En Contexto De La Crisis De Covid-19
z4sy6pzf,n5lv12aw,0.9755386,Programación de cirugía electiva segura en tiempos de COVID-19. La importancia del trabajo colaborativo,Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
koqgstph,slti4amo,0.97553277,"Propositions pour la prise en charge des troubles du sommeil et de la vigilance en période épidémique COVID-19. Propositions conjointes de la Société française de recherche et médecine du sommeil, la Société de pneumologie de langue française et la Fédération française de pneumologie. Version 1–03 05 2020",Recommandations de la Société Congolaise de Néphrologie (SOCONEPH) pour la prise en charge des patients en dialyse dans le contexte de pandémie à COVID-19
nwxo7pty,yni0poh9,0.9755284,Central Nervous System Viral Diseases,Chemokines and viral diseases of the central nervous system
9xdtmum6,67y4nm2i,0.97552496,Covid-19: considerations in the management of airway in pediatric patients,Airway management considerations in patients with COVID-19
fml00za4,hnc8thas,0.9755218,COVID-19 Australia: Epidemiology Report 30: Fortnightly reporting period ending 22 November 2020,"COVID-19, Australia: Epidemiology Report 17 (Fortnightly reporting period ending 24 May 2020)"
hnc8thas,bf0ciu0d,0.9755218,"COVID-19, Australia: Epidemiology Report 17 (Fortnightly reporting period ending 24 May 2020)",COVID-19 Australia: Epidemiology Report 29: Fortnightly reporting period ending 8 November 2020.
e32i3tgm,pe1nv1do,0.97551566,Hipercapnia refractaria en paciente con síndrome de obesidad-hipoventilación maligno y COVID-19. Reporte de caso y propuesta de manejo,Respuesta a “Documento de consenso de la traqueotomía en pacientes con COVID 19”
mxpx4nfm,vd4n7oi2,0.9755117,Leveraging Convolutional Neural Network for COVID-19 Disease Detection Using CT Scan Images,Automatic detection of COVID-19 based on CT scan images using the Convolution Neural Network
ghz7plse,keh25h84,0.9755001,Ausencia de efectos clínicos destacables del SARS-CoV-2 sobre la afinidad de la hemoglobina por el O(2) en pacientes con COVID-19,Impacto de la pandemia SARS-CoV-2 en el diagnóstico precoz del melanoma
j7vuoer6,qqph9k2e,0.97549087,Recomendaciones para la atención oftalmológica durante el estado de alarma por la pandemia de enfermedad por coronavirus COVID-19,La Telemedicina como herramienta para enfrentar la atención de pacientes durante el contexto de la COVID-19
cvi538nz,mzdr8iie,0.97545606,Adherencia a la campaña de vacunación de la gripe 2020/21 en el contexto de la pandemia de SARS-CoV2. Análisis de los cambios en la gestión: un estudio piloto,"Aislamiento y caracterización de una cepa temprana de SARS-CoV-2 durante la epidemia de 2020 en Medellín, Colombia"
4j8rc486,ahumgh3i,0.9754512,El papel del farmacéutico comunitario en la crisis de la COVID-19,La semFYC y la Medicina de Familia en tiempos del Coronavirus
mzdr8iie,sg9itmii,0.9754508,"Aislamiento y caracterización de una cepa temprana de SARS-CoV-2 durante la epidemia de 2020 en Medellín, Colombia",Estrategia de planificación y ejecución de un estudio a gran escala de seroprevalencia de SARS-CoV-2 en trabajadores de un hospital universitario durante una situación de pandemia
suoy3ojr,yr9xa0wm,0.97544724,Prevalencia de la Infección por SARS-CoV-2 en médicos y enfermeras de Atención Primaria y Residencias de Ancianos del Área de Salud de León y Factores asociados,Análisis de las tasas de letalidad de la infección por SARS-CoV-2 en las Comunidades Autónomas de España
zmov1ph6,kgri4myi,0.9754468,Severe acute respiratory syndrome in pregnancy.,The Severe Acute Respiratory Syndrome
bss3jhb8,yqiy1q0k,0.9754459,Cambios Degenerativos y Evaluación Funcional de Fracturas Intraarticulares de Tobillo en Pacientes Pediatricos,Auditorías virtuales en el Programa de Sellos Internacionales de Calidad (SIC) de ANECA en tiempos de pandemia
2ay1bh58,n5lv12aw,0.9754415,"Guía para la planificación, coordinación e implementación de las acciones de detección, aislamiento y seguimiento clínico de las personas afectadas por COVID-19 en mercados de abasto, así como de la vigilancia centinela",Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
cbr51mtx,zidit7na,0.9754384,Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19./ Resultado de la implantación de consultas telemáticas en cirugía ortopédica y traumatología durante la pandemia COVID-19,Retos en el estudiante de posgrado de medicina durante la COVID-19
lib9u918,iak349wi,0.97543365,La práctica de la academia y la cirugía en tiempos del Covid-19,Aspectos medicolegales de la práctica de la teledermatología en España
iovqrd9m,85rqh3s5,0.97543144,La salud pública: más allá de la pandemia por COVID-19,[La salud publica: mas alla de la pandemia por COVID-19]
ze1mc7f3,sudf91ro,0.97543085,La feminización de la pandemia COVID19 en México,La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ La gestión de la asistencia neurológica en tiempos de la pandemia de Covid-19./ Management of neurological care during the COVID-19 pandemic
a4810v5l,y03cv17w,0.97540987,El pago y la exigibilidad de las obligaciones de los consumidores dentro de la emergencia sanitaria decretada con ocasión de la pandemia del COVID- 19 Vicisitudes en un contexto de desprotección,Pautas éticas para la reanimación cardiopulmonar en el contexto de la pandemia de COVID-19 en Colombia
7kw8691l,a4810v5l,0.9754091,Impacto de la COVID-19 en el tratamiento del infarto agudo de miocardio con elevacion del segmento ST. La experiencia espanola,El pago y la exigibilidad de las obligaciones de los consumidores dentro de la emergencia sanitaria decretada con ocasión de la pandemia del COVID- 19 Vicisitudes en un contexto de desprotección
rk24i306,8npmjw1v,0.9754046,Eficacia de la ventilación no invasiva en pacientes ingresados por neumonía por SARS-CoV-2 en una unidad de cuidados intensivos./ Eficacia de la ventilación no invasiva en pacientes ingresados por neumonía por SARS-CoV-2 en una unidad de cuidados intensivos./ Effectiveness of non-invasive ventilation in intensive care unit admitted patients due to SARS-CoV-2 pneumonia,Impacto de la pandemia por SARS-CoV-2 sobre la actividad y profesionales de un Servicio de Cirugía General y del Aparato Digestivo en un hospital terciario./ Impacto de la pandemia por SARS-CoV-2 sobre la actividad y profesionales de un Servicio de Cirugía General y del Aparato Digestivo en un hospital terciario./ SARS-CoV-2 pandemic on the activity and professionals of a General Surgery and Digestive Surgery Service in a tertiary hospital
t8ks42a4,up3tcq50,0.97539794,mMRNA-1273: Autoimmune hepatitis: case report,Elasomeran/peginterferon: Autoimmune hepatitis: case report
8fotp3ix,anl3c6ss,0.97539765,Impacto de la pandemia de COVID-19 en la seguridad del paciente percibida por los pacientes en Atención Primaria,Protección de los profesionales sanitarios en nefrologia ante la pandemia por COVID-19
oyooys7h,pcdfps76,0.975394,"COVID-19, Australia: Epidemiology Report 23 (Fortnightly reporting period ending 16 August 2020)",COVID-19 Australia: Epidemiology Report 34: Reporting period ending 31 January 2021
l7qyswtj,pcdfps76,0.975394,"COVID-19, Australia: Epidemiology Report 24 (Fortnightly reporting period ending 30 August 2020).",COVID-19 Australia: Epidemiology Report 34: Reporting period ending 31 January 2021
u5f7dzmj,n5lv12aw,0.97539335,Guía técnica para el cuidado de la salud mental del personal de la salud en el contexto del COVID-19,Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
kaaf3mi9,to2z9krq,0.9753909,Covid-19 y una potencial ola proteccionista: análisis de los efectos de la pandemia y los planes de recuperación de China en el comercio exterior,"La gestión de los viajeros enfermos en los puntos de entrada –aeropuertos, puertos y pasos fronterizos terrestres internacionales– en el contexto del brote de COVID-19: directrices provisionales, 16 de febrero de 2020"
kaaf3mi9,za4yfkbd,0.97537816,Covid-19 y una potencial ola proteccionista: análisis de los efectos de la pandemia y los planes de recuperación de China en el comercio exterior,¿Quién carga con los costes de las crisis en las cadenas mundiales de suministro? El caso de los proveedores y trabajadores de la confección durante la pandemia de COVID‐19
brn7ivva,dpi28lrl,0.97537035,Multiple drugs: Acute pancreatitis and off label use: case report,"Multiple drugs: COVID-19, acute kidney injury and off label use: 2 case reports"
cvi538nz,suoy3ojr,0.9753691,Adherencia a la campaña de vacunación de la gripe 2020/21 en el contexto de la pandemia de SARS-CoV2. Análisis de los cambios en la gestión: un estudio piloto,Prevalencia de la Infección por SARS-CoV-2 en médicos y enfermeras de Atención Primaria y Residencias de Ancianos del Área de Salud de León y Factores asociados
miwjiz5a,1on5hbx8,0.97536844,"Algoritmo de manejo de pacientes con sospecha de infección por COVID-19 en el primer nivel de atención y en zonas remotas de la región de las Américas, julio del 2020",Telemedicina como estrategia de seguimiento ambulatorio de pacientes COVID en el Hospital Italiano de San Justo
83dic5gs,r97v2dp1,0.9753566,Diferencias entre profesoras y profesores de la Universidad Nacional Autónoma de México en el trabajo docente y de cuidados durante la pandemia,La vulnerabilidad en el trabajo de los taxistas en la Zona Metropolitana del Valle de México ante la pandemia por COVID-19
8bq0upzv,peo238k1,0.9753517,QT prolongation with hydroxychloroquine and azithromycin for the treatment of COVID-19: The need for pharmacogenetic insights,"Reply to: ""QT prolongation with hydroxychloroquine and azithromycin for the treatment of COVID-19: The need for pharmacogenetic insights""."
wjjd7y4m,va7nmsur,0.9753437,The role of infections in multiple sclerosis.,Role of pathogens in multiple sclerosis.
p54pa27l,n5lv12aw,0.97534275,El Observatorio del Comportamiento de Automedicación de la Universidad del Rosario y su rol en la pandemia de COVID-19,Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
jnq0cvvv,n5lv12aw,0.97533286,El valor de las enfermeras en tiempos de COVID: una mirada desde la Salud Pública,Norma técnica de salud para la adecuación de la organización de los servicios de salud con énfasis en el Primer Nivel de Atención de Salud frente a la pandemia por COVID-19 en el Perú
to2z9krq,za4yfkbd,0.97533244,"La gestión de los viajeros enfermos en los puntos de entrada –aeropuertos, puertos y pasos fronterizos terrestres internacionales– en el contexto del brote de COVID-19: directrices provisionales, 16 de febrero de 2020",¿Quién carga con los costes de las crisis en las cadenas mundiales de suministro? El caso de los proveedores y trabajadores de la confección durante la pandemia de COVID‐19
uezuipf1,ko9szz1o,0.9753252,La construcción social del riesgo. Claves analíticas para comprender la pandemia de Covid-19 en México: el caso de la Jornada Nacional de Sana Distancia,Directiva sanitaria para el manejo de la atención veterinaria en el contexto de la pandemia por COVID-19
2pshpm3l,5xs68uo9,0.9753089,La gestión de soportes vitales escasos en contextos de pandemia. Reflexiones acerca de la aplicación de triajes en el marco del COVID-19,Análisis espacio-temporal de la tasa de letalidad por coronavirus dada la preexistencia de diabetes en municipios del noreste de México
6l4hzcf3,umdykp16,0.9752978,Compensation de la dose totale en cas d’interruption temporaire de radiothérapie externe dans le contexte de la pandémie de COVID-19: mise au point pratique,Évaluation des pratiques médicales en oncologie dans le contexte de la pandémie de COVID-19 en France
uezuipf1,wqb4thwl,0.97528887,La construcción social del riesgo. Claves analíticas para comprender la pandemia de Covid-19 en México: el caso de la Jornada Nacional de Sana Distancia,Recomendaciones Éticas Y Clínicas Para La Toma De Decisiones En El Entorno Residencial En Contexto De La Crisis De Covid-19
0i8wy534,c9tbkxmm,0.9752874,"Comment on ""Gastrointestinal Complications in Critically Ill Patients With COVID-19"": An Update","Comment on ""Gastrointestinal Complications in Critically Ill Patients With COVID-19""."
a1asah5s,qqph9k2e,0.9752845,Respuesta a “Encuesta nacional sobre el tratamiento de la apendicitis aguda en España durante la fase inicial de la pandemia por COVID-19”,La Telemedicina como herramienta para enfrentar la atención de pacientes durante el contexto de la COVID-19
miwjiz5a,za4yfkbd,0.9752795,"Algoritmo de manejo de pacientes con sospecha de infección por COVID-19 en el primer nivel de atención y en zonas remotas de la región de las Américas, julio del 2020",¿Quién carga con los costes de las crisis en las cadenas mundiales de suministro? El caso de los proveedores y trabajadores de la confección durante la pandemia de COVID‐19
r97v2dp1,0m50adk5,0.975279,La vulnerabilidad en el trabajo de los taxistas en la Zona Metropolitana del Valle de México ante la pandemia por COVID-19,Juego y tareas escolares: el papel de la escuela y la familia en tiempos de confi namiento por la COVID-19
ebbzarw6,d95j1nh8,0.97527695,Efficacy and safety of Xiyanping for COVID-2019: A protocol for systematic review and meta-analysis,Efficacy and safety of arbidol (umifenovir) in patients with COVID‐19: A systematic review and meta‐analysis
4izy4n2s,z4xypv7i,0.9752753,El régimen agroalimentario ante la pandemia por covid-19: construcción de la vulnerabilidad en México,El rol de la nutrición en la enfermedad por coronavirus 2019 (COVID-19)
tpqs1oc7,e6d8bz9y,0.97527385,Estrategias docentes para la enseñanza remota implementadas en la Licenciatura en Sistemas de Información de la Universidad Nacional del Nordeste,El Nuevo Proceso Constitucional de la Acción de Tutela en Modalidad Virtual para la Protección del Derecho Fundamental a la Salud en Tiempos del COVID - 19 1
06mzvg5n,k62e4y19,0.97526854,El cuidado de sí y la espiritualidad en tiempos de contingencia por Covid-19,IMPACTO DE LA PANDEMIA POR COVID-19 Y EL CONFINAMIENTO EN LOS HOMICIDIOS POR VIOLENCIA DE GÉNERO EN ESPAÑA
ip8wifiw,diqram21,0.9752643,Caracterisation de l'insuffisance renale aigue chez les patients de reanimation atteints du COVID-19,Impact des inhibiteurs de checkpoints immunitaires au cours de la COVID-19 chez les patients atteints de mélanome
2g4klmsb,uo8sw624,0.97525966,The solid organ transplant recipient with SARS-CoV-2 infection,COVID-19 infection in solid organ transplant recipients after SARS-CoV-2 vaccination
a1asah5s,sxbrw203,0.9752561,Respuesta a “Encuesta nacional sobre el tratamiento de la apendicitis aguda en España durante la fase inicial de la pandemia por COVID-19”,Valores bajo presión: estudio preliminar sobre el cambio de valores ante la crisis de la COVID-19 en España
e6vs21bm,j9mijvea,0.9752541,Acceptabilité de la vaccination contre la Covid-19 chez les patients atteints de maladies rhumatismales chroniques et les professionnels de santé,COVID-19 chez les patients atteints de rhumatismes inflammatoires chroniques et traités par DMARDs : résultats d’une étude de la base de données de pharmacovigilance de l’Organisation Mondiale de la Santé (VigiBase®)
gld6cxyp,u967mxes,0.9752404,Investigation of Thiocarbamates as Potential Inhibitors of the SARS-CoV-2 Mpro,Structure of Mpro from SARS-CoV-2 and discovery of its inhibitors
ddyhj4pe,zhpi3kco,0.9752366,Hierro e inmunidad en la COVID-19: efectos potenciales de la deficiencia de hierro,Percepción de familias y docentes sobre la modalidad de educación a distancia implantada en la Comunidad de Madrid durante la crisis por COVID-19
ewbwn1zk,5urxdrq1,0.9752285,Consideraciones éticas en épocas de epidemias y pandemias. Una mirada de asombro en tiempos de COVID-19,Aprendizaje invertido: una metodología docente en tiempos de pandemia
5ly0ryhc,afzs8bcp,0.97522414,"El impacto del covid-19 en las admisiones al servicio de urgencias, hospitalizaciones y manejo clínico de la urolitiasis en el centro de italia: análisis multicéntrico",Ecocardiografía en la fase aguda de la infección por COVID-19: impacto en el tratamiento clínico y el pronóstico
ddyhj4pe,cvi538nz,0.9752114,Hierro e inmunidad en la COVID-19: efectos potenciales de la deficiencia de hierro,Adherencia a la campaña de vacunación de la gripe 2020/21 en el contexto de la pandemia de SARS-CoV2. Análisis de los cambios en la gestión: un estudio piloto
