cord_uid_a,cord_uid_b,similarity,title_a,title_b
wwie0iem,tz9psjqv,-0.037611447,Allergikern Ängste nehmen,Covid-19 Success Stories of 3D Printing
563ftqw3,qlkczw5m,-0.037603557,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Informal settlements, the emerging response to COVID and the imperative of transforming the narrative"
nx45ej1r,fnhqcpru,-0.037601504,Interdependencies and civilization in times of covid-19,COVID-19 – (k)eine Zumutung?!
wwie0iem,73fdpwfc,-0.0376006,Allergikern Ängste nehmen,"Special issue: Modeling the biological, epidemiological, immunological, molecular, virological aspects of COVID-19"
563ftqw3,hj3v3fhp,-0.03758943,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Why vaccines matter
563ftqw3,qmagpqhw,-0.037583865,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Care/punishment dilemma in COVID-19 hospital treatment
563ftqw3,rfz1oyfl,-0.037579805,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Technology and the Simultaneous Collapsing and Expanding of Organizational Space: A COVID-19 Experience
l3yvi2jg,5v8jrpw9,-0.037577197,"411 Mrd. €, 11,9 %",Could COVID-19 Offer Lessons on Back Care in the Future?
7m49ykl3,e97bazt5,-0.037561316,Empfehlungen für einen gerechten und geregelten Zugang zu einem COVID-19-Impfstoff,"Covid, Colleges, and Classes"
sh67dbej,o85b3q0b,-0.03754241,De verpleegkundestudent in 2025,Questions and answers
8898p7h5,o85b3q0b,-0.03754241,De-Interpersonalization,Questions and answers
o85b3q0b,i7l6q23k,-0.03754241,Questions and answers,Infectieziekten in de mondzorgpraktijk
epjh1or0,fnhqcpru,-0.037521873,Children's Designs for the Future of Telehealth.,COVID-19 – (k)eine Zumutung?!
fnhqcpru,i2n04v89,-0.037521873,COVID-19 – (k)eine Zumutung?!,Children's Designs for the Future of Telehealth
563ftqw3,3crzyaf0,-0.03752034,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Residents with mental-physical multimorbidity living in long-term care facilities: prevalence and characteristics. A systematic review.
563ftqw3,ns9zlrja,-0.037506353,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Extending international entrepreneurship’s concepts, constructs and decision frameworks to reach beyond the ordinary"
563ftqw3,2jtnaobs,-0.037500832,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Staging
pn2ykwl1,l3yvi2jg,-0.037498828,Setting the boundaries of COVID-19 lockdown relaxation measures,"411 Mrd. €, 11,9 %"
563ftqw3,omxz06eu,-0.037484188,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Making Childhood Obesity a Priority: A Qualitative Study of Healthcare Professionals' Perspectives on Facilitating Communication and Improving Treatment
igk0ncq4,0sga30ch,-0.037484027,Mehr Impfschutz für Herzkranke,Abbreviations.
563ftqw3,pmywi0x2,-0.0374718,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Adherence to COVID-19 measures: The critical role of autonomous motivation on a short- and long-term basis
563ftqw3,woimhagd,-0.037471607,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19 Telehealth Fair Partnership for Capacity Building in Primary Care Nursing
563ftqw3,w6vo2bi5,-0.037466966,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Our Time is Now: How the Events of 2020 Will Shape the Field of Adult Education
563ftqw3,10l5udtz,-0.03745166,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Importance of Listening in Treating Invisible Illness and Long-Haul COVID-19
563ftqw3,oyjkvqy2,-0.03744831,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Host defenses
563ftqw3,yrzvshwl,-0.03744379,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Scientists count the career costs of COVID
swscicwh,fnhqcpru,-0.03743837,Clinical characteristics and prognostic factors in COVID-19 patients aged ≥80 years,COVID-19 – (k)eine Zumutung?!
hqzx3uee,fnhqcpru,-0.03743837,Clinical characteristics and prognostic factors in COVID‐19 patients aged ≥80 years,COVID-19 – (k)eine Zumutung?!
563ftqw3,l44psscs,-0.037427574,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Quantifying the Negative Impact of Interactions Between Users of Pedestrians-Cyclists Shared Use Space
563ftqw3,rhwlsp1n,-0.03742087,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Shooting
b3grnj7r,t8vb3vii,-0.037391577,"""Ein guter Vertriebler braucht Gespür für das Machbare""",Complications in Patients With COVID-19
ye7fqh6a,9mwcfk1j,-0.037381366,Jetzt anmelden!,Clinical characteristics and treatment strategies of 79 patients with COVID-19
jpm8regt,fnhqcpru,-0.03737619,"Behavioral Health Support for Patients, Families, and Healthcare Workers",COVID-19 – (k)eine Zumutung?!
563ftqw3,4c5ru1ax,-0.03736765,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Virtual reality in palliative care
563ftqw3,x3zkpv0d,-0.03736628,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Extracurricular activities can play a central role in K-12 education
563ftqw3,0wc4l9c7,-0.037347037,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19 as a window of opportunity for sustainability transitions? Narratives and communication strategies beyond the pandemic
563ftqw3,un127s7s,-0.037345063,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Exploring Diversity of COVID‑19 Based on Substitution Distance
ye7fqh6a,02vwdfy0,-0.03733717,Jetzt anmelden!,Characteristics and outcomes of COVID‐19 in hospitalized patients with and without diabetes
563ftqw3,1mdkh7p8,-0.037328415,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Celebrating diversity and adaptability in academic primary care
ye7fqh6a,omflepy8,-0.037319414,Jetzt anmelden!,Priority Areas for Public Administration in the Field of Culture and Leisure
563ftqw3,cgfr7szn,-0.0373144,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Beyond Seizures: Can Persons With Epilepsy Play HOBSCOTCH to Take Control?
mrfoo8a0,xmb4eywi,-0.037310906,Monitoring clinical trials in infectious diseases,"Strategieentwicklung ""einfach"" machen"
563ftqw3,nous57i0,-0.03730181,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Recent advances in the therapeutic applications of pyrazolines
563ftqw3,mzaf7omz,-0.03729327,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Guest editorialHappy endings and successful stories in public sector financial management: a lesson drawing perspective
22t41vom,wwie0iem,-0.037272822,Survey of the year 2006 commercial optical biosensor literature.,Allergikern Ängste nehmen
563ftqw3,qbi4zxv0,-0.03726252,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Community Matters: Student Instructor Relationships Foster Student Motivation and Engagement in an Emergency Remote Teaching Environment
563ftqw3,v4eb7ced,-0.03725843,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Exploring the consequences of COVID-19 on tourist behaviors: perceived travel risk, animosity and intentions to travel"
x8ep27nz,fnhqcpru,-0.037256673,Indicators of Waterborne Viruses,COVID-19 – (k)eine Zumutung?!
563ftqw3,uzt5lbmy,-0.037234046,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Digital Transformation: Current Challenges and Future Perspectives
563ftqw3,ysphco6m,-0.037230354,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Home, but Left Alone: Time at Home and Child Abuse and Neglect During COVID-19"
ye7fqh6a,opqucjb5,-0.03721949,Jetzt anmelden!,Inflammaging in Endemic Areas for Infectious Diseases
wwie0iem,qaj8on0j,-0.03719165,Allergikern Ängste nehmen,Coronavirus - Scientific insights and societal aspects
563ftqw3,zfjzixe6,-0.037182257,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Cities and communities beyond COVID-19
563ftqw3,fofx4u07,-0.03716381,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Autistic People's Access to Bilingualism and Additional Language Learning: Identifying the Barriers and Facilitators for Equal Opportunities
563ftqw3,08dkaeit,-0.0371606,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Uniting for adolescents in covid-19 and beyond
w2vxnrwc,ozyazewv,-0.037153106,From Newsroom to Classroom,Zertifizierungen von EndoCert: in Zeiten von COVID-19
563ftqw3,ie4e25du,-0.037142485,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Situation of Management and Activity after Covid-19 Measures in Schoolchild Care Facilities
563ftqw3,5ftfonzh,-0.037135772,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Missing Pieces: Engaging Sociology of Disability in Medical Sociology.
chaos58y,e97bazt5,-0.037133656,Pflege während der COVID-19 Pandemie: Eine besondere Herausforderung,"Covid, Colleges, and Classes"
563ftqw3,szzxc71u,-0.03709503,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,As the Seasons Turn
563ftqw3,w6tcxb5d,-0.03709126,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Pandemic and Sport: The Challenges and Implications of Publicly Financed Sporting Venues in an Era of No Fans
563ftqw3,nkzrogxb,-0.037078783,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Impact of COVID-19 on Dentistry.
gvccf8kn,fnhqcpru,-0.037078187,Clinical Manifestations of COVID-19.,COVID-19 – (k)eine Zumutung?!
563ftqw3,g1qbtpya,-0.037074924,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Safe Transitions and Congregate Living in the Age of COVID-19: A Retrospective Cohort Study
563ftqw3,lj4rxo0y,-0.037065957,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,[Recent Advances in Neurology].
563ftqw3,xsf149nx,-0.037058916,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,POLST Signature Requirements: Responding With Compassion While Ensuring Informed Consent
wwie0iem,jwb67tml,-0.03705624,Allergikern Ängste nehmen,Brief Report: The Impact of Social and News Media Coverage on the Dissemination of Autism Research
563ftqw3,n4ch40zu,-0.03702794,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Revising the legislation of Ethics Committees to ease biomedical research in humans across the world: lessons from the COVID-19 emergency
6n5ahxak,fnhqcpru,-0.03701195,Disparity in the selection of patients in clinical trials.,COVID-19 – (k)eine Zumutung?!
563ftqw3,vms54siy,-0.037011646,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Storage issues in assisted living facilities and senior living communities
563ftqw3,ijtgcoak,-0.037011616,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Predicting the Length of Stay of Patients in Hospitals
1w677dta,ef4ughzi,-0.037008908,Bundesweites Belastungsmodell für Intensivstationen durch COVID-19,Disclosure List.
563ftqw3,oah3kc5n,-0.037008848,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Exploring modes of lecturing as a teaching method in higher education: Student attendance, preference and motivation"
4xfipd3x,v5u2nth8,-0.037008252,Superspreading genomes.,Mobilität erhalten - Immobilität vorbeugen
cm345pyo,v5u2nth8,-0.037008252,Superspreading genomes,Mobilität erhalten - Immobilität vorbeugen
563ftqw3,zxzk4bd1,-0.036997713,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Thank you from the BACCN to all critical care teams for their incredible efforts throughout the pandemic
563ftqw3,s603iwsn,-0.036997113,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Long-Term COVID-19 Impacts and the U.S. Workforce of 2029
563ftqw3,mzt6nq05,-0.036988396,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Pharmacist as Part of the Primary Care Team During the COVID-19 Pandemic
563ftqw3,w7ln4pu8,-0.036969773,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Book Review: Strange Bedfellows: Marriage in the Age of Women’s Liberation
vro86qqp,xmb4eywi,-0.03696519,"Concepts of Security Threats, Challenges, Vulnerabilities and Risks","Strategieentwicklung ""einfach"" machen"
563ftqw3,84rdry0j,-0.036954336,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Exploring Caregiver Perceptions of a One-to-One Tablet Program for Kindergartners
ye7fqh6a,gas1ir80,-0.036950186,Jetzt anmelden!,Maintenance: From COVID-19 to Wound Care.
mgtxchud,fnhqcpru,-0.036931027,COVID-19—Lessons Learned and Questions Remaining,COVID-19 – (k)eine Zumutung?!
aaw24bs3,fnhqcpru,-0.03693025,Prognostic value of maximum NEWS-2 scores in addition to ISARIC 4C scores for patients admitted to hospital with COVID-19,COVID-19 – (k)eine Zumutung?!
ye7fqh6a,cuqpnli5,-0.036929518,Jetzt anmelden!,Analysis of mortality in patients of COVID-19: clinical and laboratory parameters
ye7fqh6a,rxejse04,-0.036927197,Jetzt anmelden!,Experiences of Home Care Nurses During the COVID-19 Pandemic
wwie0iem,0wl6zgm3,-0.03692579,Allergikern Ängste nehmen,Teaching Architecture for Tertiary Students during Covid-19: Issues & Reflections
563ftqw3,qxwb40mu,-0.0369135,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Beliefs about sensitive parenting among mothers of children with disabilities
fnhqcpru,k3lf5m8f,-0.036904354,COVID-19 – (k)eine Zumutung?!,Living with COVID-19: Voices from the grassroots.
wwie0iem,9ivzjp4g,-0.036903366,Allergikern Ängste nehmen,Demographic and Laboratory Findings of Symptomatic and Asymptomatic COVID-19 in Children
563ftqw3,ex2velo3,-0.036902644,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,International responses to COVID-19: challenges faced by early childhood professionals
ye7fqh6a,hxtvdfe3,-0.036898836,Jetzt anmelden!,Dysmagnesemia in Covid-19 cohort patients: prevalence and associated factors
563ftqw3,djhhip6z,-0.03688865,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Right Thing, Right Time, Right Place Commutable Disease Pandemic Incident Management Reflections on Covid-19"
563ftqw3,qpsncmme,-0.036883797,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Impact of a Pandemic on Professional Meetings
af3ojiob,igk0ncq4,-0.0368822,Cerebrovascular events in COVID-19 patients,Mehr Impfschutz für Herzkranke
igk0ncq4,5yeb7mhd,-0.0368822,Mehr Impfschutz für Herzkranke,Cerebrovascular events in COVID-19 patients.
ye7fqh6a,s9bgr6mt,-0.03687596,Jetzt anmelden!,Scooting injuries . . . and other stories
563ftqw3,89s1objz,-0.036865283,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,A critical moment for health care
563ftqw3,c36butys,-0.036856893,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Patient and clinician satisfaction with video consultations in dentistry - part two: clinician satisfaction
ye7fqh6a,upiol06s,-0.036854185,Jetzt anmelden!,Analysis of laboratory parameters in patients with COVID-19: Experiences from a pandemic hospital Laboratory parameters of COVID-19
563ftqw3,rjhr8gl1,-0.0368525,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Demographic-Reliant Algorithmic Fairness: Characterizing the Risks of Demographic Data Collection in the Pursuit of Fairness
wwie0iem,uydm2gef,-0.036851574,Allergikern Ängste nehmen,Video Entertainment
ncmet4lq,l3yvi2jg,-0.036845528,The Case for Capping Residency Interviews,"411 Mrd. €, 11,9 %"
563ftqw3,lyoi1gsb,-0.036828227,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Antimicrobial stewardship in children: Where to from here?
563ftqw3,9gs1zhmy,-0.036803663,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Letter to the editor regarding “Evaluation of a telemedicine-based training for final-year medical students including simulated patient consultations, documentation, and case presentation”"
wwie0iem,784gmskn,-0.03680248,Allergikern Ängste nehmen,"Population, Ecological Footprint and the Sustainable Development Goals"
563ftqw3,hy7g9vvz,-0.036797993,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Benefits of Intergenerational Wisdom-Sharing: A Randomized Controlled Study
bdds4kaj,fnhqcpru,-0.03679232,"Breastfeeding and COVID-19, 20 May 2020",COVID-19 – (k)eine Zumutung?!
9dy2gfs6,fnhqcpru,-0.03679232,Breastfeeding and COVID-19.,COVID-19 – (k)eine Zumutung?!
563ftqw3,er7d65rj,-0.036781665,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Making Sense of Security
ujsb6ebp,d6su39tw,-0.036778852,Hearts of Athletes,Erfolgreiche Behandlung eines drittgradigen Pleuraempyems infolge einer COVID-19-Infektion
563ftqw3,scokl12s,-0.036758672,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Reality bites: How the pandemic has begun to shape the way we, metaphorically, see the world"
m2gbe3ey,l3yvi2jg,-0.0367419,Corrigendum to “Trajectories of vital signs in patients with COVID-19” [Resuscitation 156 (2020) 99–106],"411 Mrd. €, 11,9 %"
wwie0iem,dl01tfe3,-0.03673668,Allergikern Ängste nehmen,The COVID-19 pandemic in rural and remote areas: the view of family and community physicians on primary healthcare
ye7fqh6a,grdepchy,-0.036731813,Jetzt anmelden!,Clinical characteristics and risk factors of tigecycline-associated hypofibrinogenaemia in critically ill patients
563ftqw3,3b1xkb8j,-0.03671977,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,A match for virtual conferences
knv5i1en,8f2e9fxq,-0.036717594,Labor issues and COVID-19,Onze hersenen: onze achtbaan
563ftqw3,aye7ldw6,-0.036716934,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Time is money and time is life.
wwie0iem,2y108g9m,-0.036707304,Allergikern Ängste nehmen,Literature Highlights Column: Life Sciences Discovery and Technology Highlights
563ftqw3,1u0xdp11,-0.036698166,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Beyond Research, Taking Action Against Racism."
ye7fqh6a,nx45ej1r,-0.036696725,Jetzt anmelden!,Interdependencies and civilization in times of covid-19
wwie0iem,1h7u3m20,-0.036686644,Allergikern Ängste nehmen,An Outline of the Story of Girls in Control and its Success in Motivating Girls Internationally
563ftqw3,bhaj9noc,-0.03666518,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Poetry
563ftqw3,xime83oq,-0.036656953,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,[Women as Leaders: Chances and Risks of the COVID-19 Pandemic]
kkflrybw,8hdkpkgz,-0.03664996,Nachrichtenteil für Grundwasser-Heft 2/2021,33 Bronchiolitis
563ftqw3,qv9hqtlc,-0.036648434,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19 in the elderly people and advances in vaccination approaches
563ftqw3,bfz8125q,-0.036644842,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Judging history's heroes and monsters.
igk0ncq4,eae6dmwu,-0.0366322,Mehr Impfschutz für Herzkranke,Animal biosafety
563ftqw3,j4krhet8,-0.036631774,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Why health workforce matters: Reflections from current pandemic and past programs experiences
563ftqw3,blpp2ar5,-0.036624964,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Firm internationalization and long-term impact of the Covid-19 pandemic
wwie0iem,lcehb4mv,-0.03662465,Allergikern Ängste nehmen,Clinical management indicators for the cardiovascular area. A note for the debate
563ftqw3,cm32r94w,-0.036623288,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,An Uncertain Public - Encouraging Acceptance of Covid-19 Vaccines.
wwie0iem,l1x2qoez,-0.036619358,Allergikern Ängste nehmen,The 100 Most Influential Manuscripts on COVID-19: A Bibliometric Analysis
563ftqw3,p35w7wig,-0.036619157,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,A Review on Serious Games in E-learning
563ftqw3,rhee3eem,-0.03660657,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Guiding principles for undergraduate medical education in the time of the COVID-19 pandemic
563ftqw3,xuk6qe4j,-0.036595084,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Improving COVID-19 vaccine acceptance: Including insights from human decision-making under conditions of uncertainty and human-centered design
563ftqw3,3kcyl9u1,-0.03658988,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Teaching Microscopy Remotely: Two Engaging Options
mrw3c2kl,fnhqcpru,-0.036588322,Patients' perceptions of the quality of nursing services.,COVID-19 – (k)eine Zumutung?!
pksbj1cp,xmb4eywi,-0.036583785,Three updates,"Strategieentwicklung ""einfach"" machen"
563ftqw3,6xl7p5bu,-0.036578607,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Understanding long COVID: a modern medical challenge
wwie0iem,jw72fi4l,-0.036576245,Allergikern Ängste nehmen,Comment AGREEING ON COVID‐19
ye7fqh6a,fvv5yf9y,-0.036570005,Jetzt anmelden!,"Rural and urban differences in perceptions, behaviors, and health care disruptions during the COVID‐19 pandemic"
l3yvi2jg,72ynrq61,-0.03656308,"411 Mrd. €, 11,9 %",A Case Series of MGUS and COVID‐19
wwie0iem,7cqdupou,-0.03654656,Allergikern Ängste nehmen,A Vulnerability Study on Academic Collaboration Networks Based on Network Dynamics
563ftqw3,88qqhwr8,-0.03653527,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Citizen Science, Education, and Learning: Challenges and Opportunities"
ye7fqh6a,6u8bm4mq,-0.036532283,Jetzt anmelden!,The COVID-19 Effects on Agricultural Commodity Markets
9ufj6rgf,l3yvi2jg,-0.036532167,Towards structure-focused glycoproteomics,"411 Mrd. €, 11,9 %"
ye7fqh6a,s7snwyn0,-0.03652844,Jetzt anmelden!,Societies‘ Communications
563ftqw3,1upy9b5v,-0.036518443,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Recommendations to drive a value-based decision-making on vaccination.
qrp8r5bi,tjd3wkvu,-0.03651497,Characteristics of Mortgage Borrowers During the COVID-19 Pandemic,Dynamische Übergabeschurre zur Effizienzsteigerung von Gurtbandförderern
fnhqcpru,yj0to68r,-0.036510874,COVID-19 – (k)eine Zumutung?!,Outcomes for Patients Following Hospitalization for COVID-19
563ftqw3,okae43c7,-0.036505792,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Analyzing Restaurant Customers’ Evolution of Dining Patterns and Satisfaction during COVID-19 for Sustainable Business Insights
ye7fqh6a,1hzwaao4,-0.036493976,Jetzt anmelden!,Cardiovascular factors predicting poor outcome in COVID-19 patients
ye7fqh6a,p5izkfuu,-0.036493976,Jetzt anmelden!,Cardiovascular factors predicting poor outcome in COVID – 19 patients
563ftqw3,805m3360,-0.03648933,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"P0182 Lessons learned with remote research among older adults during COVID-19, a qualitative reflection"
563ftqw3,kk01ajhl,-0.036487255,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Clinician Readiness to Adopt A.I. for Critical Care Prioritisation
wwie0iem,aahl3kl6,-0.036483217,Allergikern Ängste nehmen,Immunogenicity and Reactogenicity of CoronaVac: A Cohort Study
563ftqw3,axfr0kfk,-0.03648081,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Reflections on pandemics, past and present"
563ftqw3,cmiiotzi,-0.03647938,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Pushing LIMITS: Envisioning beyond the artifact
9m5js12p,fnhqcpru,-0.036475886,Vaccines: Considerations for pediatric dermatology patients on immunosuppressive agents.,COVID-19 – (k)eine Zumutung?!
wwie0iem,vzsmjjwo,-0.036469772,Allergikern Ängste nehmen,Covid-19 - A Reminder to Reason
563ftqw3,h42pz5cu,-0.036462247,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,One nudge for hand hygiene
563ftqw3,pf32rfw4,-0.03645764,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Protecting the world from future pandemics: 3/11 is another day to remember
563ftqw3,ij7q14a1,-0.03644993,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Reflections on the lived experience of working with limited personal protective equipment during the COVID-19 crisis
563ftqw3,nr1a2gvk,-0.03644915,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Impact on Child Psychiatry.
563ftqw3,w8kft53k,-0.036439747,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,A Crisis of Governance – Or an Opportunity?
2hnrmkxa,tjd3wkvu,-0.03643652,NATIONAL SPEAKERS.,Dynamische Übergabeschurre zur Effizienzsteigerung von Gurtbandförderern
563ftqw3,b7d3kl57,-0.036428064,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Good Care during COVID-19: A Narrative Approach to Care Home Staff’s Experiences of the Pandemic
563ftqw3,wjlsxc8v,-0.036414433,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,When Lecturers have a Choice: Covid-19 Teaching Format Preferences in a Large-Scale Course of Freshmen Students in Switzerland
ufnxjeo1,fnhqcpru,-0.0364136,Parents’ Intentions to Vaccinate Their Children Against COVID-19,COVID-19 – (k)eine Zumutung?!
563ftqw3,d6pxbovu,-0.0364096,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Part 2: Adult basic life support
563ftqw3,m9d1s9yi,-0.036403917,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19 and International Organizations: Challenges and Opportunities from the Perspective of Good Governance and the Rule of Law
w8g6utm3,fnhqcpru,-0.036396883,COVID-19: Implications for healthcare managers,COVID-19 – (k)eine Zumutung?!
563ftqw3,s7nb3nac,-0.036393657,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Pandemic-Proofing Your Library: Disaster Response and Lessons Learned from COVID-19
0n8sy0i3,563ftqw3,-0.036389593,Technology Recommendations to Support Person-Centered Care in Long-Term Care Homes during the COVID-19 Pandemic and Beyond.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.
563ftqw3,o2ahzw5z,-0.036381386,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Community engagement
563ftqw3,4hi4lmco,-0.036377512,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Part-time adult students’ satisfaction with online learning during the COVID-19 pandemic
kq6xj5gq,fnhqcpru,-0.036365286,Probiotics in the times of COVID-19,COVID-19 – (k)eine Zumutung?!
wwie0iem,61y8o0ou,-0.036364116,Allergikern Ängste nehmen,Maintaining family stability in the age of digital technologies: An analysis of d/Discourse informing domestic screen media practices in three US families
l3yvi2jg,fsj6dhyp,-0.03635046,"411 Mrd. €, 11,9 %",Project Documentaries: The Rise of the Cinematic Portfolio
taylx8ax,igk0ncq4,-0.03634611,ESICM LIVES 2020,Mehr Impfschutz für Herzkranke
563ftqw3,benbi926,-0.036336135,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,International Standards and Rules for Interaction between Public Authorities during the Covid-19 Pandemic
563ftqw3,h1vyi6cu,-0.036333665,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Predicting the Intention to Pursue Certified Professional Accountancy Qualification Among the Accounting Students
wwie0iem,b5d032uv,-0.036332317,Allergikern Ängste nehmen,Contributions and Challenges in Health Lifestyles Research.
563ftqw3,n3oqos26,-0.03633205,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Autobiography
